id,x,y,z,L,W,H,weight,drop_order,fragile,stack_limit
434.0,0.0,0.0,0.0,1.3,0.75,0.9,231.6,2,0,1
72.0,0.0,0.75,0.0,1.25,0.75,0.7000000000000001,173.5,4,0,1
35.0,1.3,0.0,0.0,1.2000000000000002,0.75,0.45,87.7,4,0,3
328.0,1.3,0.75,0.0,1.2000000000000002,0.75,0.7000000000000001,177.2,2,0,1
312.0,2.5,0.0,0.0,1.25,0.7000000000000001,0.8,202.2,5,0,1
71.0,2.5,0.7000000000000001,0.0,1.25,0.7000000000000001,0.8,190.2,3,0,1
208.0,2.5,1.4000000000000001,0.0,1.15,0.75,0.45,76.7,5,0,3
189.0,3.75,0.0,0.0,1.15,0.75,0.7000000000000001,163.7,5,0,1
356.0,3.75,0.75,0.0,1.15,0.75,0.8500000000000001,217.0,2,0,1
19.0,4.9,0.0,0.0,1.1,0.75,0.55,49.3,3,1,4
245.0,0.0,1.5,0.0,1.25,0.65,0.9,213.2,2,0,1
459.0,4.9,0.75,0.0,1.05,0.75,0.4,76.1,3,0,3
134.0,1.3,1.5,0.0,1.2000000000000002,0.65,0.8,156.1,2,0,1
392.0,3.75,1.5,0.0,1.15,0.65,0.35,50.5,5,0,3
341.0,4.9,1.5,0.0,1.05,0.65,0.55,127.6,5,0,2
9.0,0.0,0.0,0.9,1.05,0.75,0.45,80.8,3,0,3
295.0,0.0,0.75,0.9,0.75,1.05,0.45,41.9,3,0,4
77.0,1.05,0.0,0.9,0.6000000000000001,1.1,0.45,62.4,5,0,3
471.0,1.05,1.1,0.9,0.4,1.0,0.35,15.1,3,0,4
90.0,0.0,0.0,1.35,1.05,0.75,0.55,46.3,2,0,4
231.0,1.05,0.0,1.35,1.3,0.6000000000000001,0.8,177.7,2,0,1
11.0,1.05,0.6000000000000001,1.35,1.1,0.7000000000000001,0.9,196.2,5,0,1
238.0,0.0,0.75,1.35,0.6000000000000001,1.25,0.9,184.3,5,0,1
169.0,0.6000000000000001,0.75,1.35,0.45,1.2000000000000002,0.35,38.2,5,0,3
