id,L_m,W_m,H_m,weight_kg,fragile,stack_limit,can_rotate,drop_order,volume_m3
0,0.5,0.285,0.303,791.9,0,2,1,1,0.0432
1,0.73,0.459,0.359,1272.9,1,2,1,4,0.1204
2,0.643,0.439,0.337,1175.5,0,2,1,3,0.095
3,0.589,0.513,0.51,1635.0,0,2,1,2,0.1544
4,0.412,0.471,0.262,660.1,0,2,1,3,0.0508
5,0.412,0.491,0.449,1212.1,0,1,1,3,0.091
6,0.373,0.335,0.517,961.3,0,2,1,3,0.0645
7,0.696,0.303,0.557,1358.3,0,2,1,1,0.1176
8,0.59,0.475,0.37,1309.1,0,1,1,4,0.1037
9,0.633,0.492,0.537,1850.2,0,2,1,1,0.1675
10,0.358,0.547,0.289,863.3,0,1,1,4,0.0566
11,0.738,0.374,0.546,1698.7,0,1,1,2,0.1507
12,0.683,0.362,0.295,995.3,0,3,1,2,0.0728
13,0.435,0.483,0.389,1064.5,0,3,1,3,0.0817
14,0.423,0.352,0.529,1018.2,0,3,1,4,0.0788
15,0.423,0.529,0.302,972.7,0,3,1,4,0.0678
16,0.472,0.508,0.33,859.6,0,2,1,4,0.0791
17,0.56,0.379,0.503,1343.8,0,3,1,3,0.1066
18,0.523,0.475,0.502,1492.9,0,1,1,3,0.1247
19,0.466,0.476,0.474,1035.8,0,2,1,2,0.1054
20,0.595,0.281,0.493,1120.8,0,3,1,1,0.0824
21,0.406,0.521,0.44,966.1,0,1,1,4,0.093
22,0.467,0.402,0.338,789.8,0,2,1,4,0.0634
23,0.497,0.498,0.371,1170.7,0,2,1,1,0.0917
24,0.532,0.346,0.314,681.5,1,3,1,4,0.0578
25,0.664,0.519,0.568,2069.5,0,2,1,3,0.1956
26,0.43,0.367,0.454,1032.7,0,1,1,3,0.0716
27,0.556,0.253,0.39,779.0,0,2,1,4,0.0549
28,0.587,0.522,0.412,1201.1,0,1,1,3,0.1261
29,0.369,0.277,0.582,739.9,0,2,1,3,0.0595
30,0.593,0.346,0.304,879.0,1,3,1,4,0.0623
31,0.418,0.535,0.455,1338.9,0,1,1,2,0.1018
32,0.376,0.535,0.427,1083.0,0,2,1,1,0.0859
33,0.73,0.422,0.464,1431.0,1,2,1,3,0.1429
34,0.736,0.44,0.256,1058.7,0,2,1,2,0.083
35,0.673,0.385,0.555,1536.7,0,1,1,3,0.1438
36,0.472,0.338,0.576,1184.8,0,1,1,3,0.0919
37,0.389,0.349,0.448,687.6,0,1,1,1,0.0607
38,0.624,0.452,0.494,1575.1,0,3,1,3,0.1391
39,0.526,0.476,0.573,1533.7,1,3,1,1,0.1434
40,0.399,0.487,0.498,1289.5,0,1,1,1,0.0967
41,0.548,0.487,0.303,939.7,0,2,1,1,0.081
42,0.364,0.277,0.452,744.2,0,3,1,2,0.0456
43,0.714,0.398,0.462,1570.3,0,1,1,4,0.1314
44,0.454,0.267,0.398,581.6,0,2,1,2,0.0483
45,0.615,0.415,0.508,1556.2,0,3,1,4,0.1295
46,0.475,0.382,0.577,1260.7,0,2,1,4,0.1048
47,0.558,0.516,0.574,1552.8,0,2,1,1,0.1654
48,0.569,0.355,0.408,937.4,0,2,1,3,0.0824
49,0.424,0.285,0.29,681.9,0,2,1,1,0.035
50,0.738,0.293,0.595,1243.1,0,3,1,3,0.1285
51,0.66,0.478,0.544,1785.8,0,3,1,4,0.1717
52,0.726,0.435,0.294,1040.6,0,3,1,1,0.0928
53,0.708,0.28,0.572,1311.4,1,1,1,3,0.1136
54,0.589,0.275,0.554,911.2,0,3,1,2,0.0899
55,0.719,0.46,0.432,1644.4,0,2,1,3,0.1428
56,0.385,0.272,0.457,882.8,0,3,1,1,0.0479
57,0.428,0.497,0.39,1175.4,0,2,1,2,0.0829
58,0.368,0.462,0.269,786.8,0,1,1,3,0.0458
59,0.48,0.274,0.367,592.0,0,2,1,3,0.0484
60,0.505,0.275,0.531,1026.4,0,2,1,3,0.0739
61,0.459,0.546,0.252,677.8,0,2,1,3,0.063
62,0.681,0.362,0.367,908.3,0,1,1,3,0.0905
63,0.493,0.361,0.389,835.3,0,3,1,2,0.0693
64,0.462,0.494,0.438,1151.3,1,3,1,4,0.1
65,0.567,0.534,0.572,1865.0,0,1,1,2,0.1733
66,0.406,0.546,0.371,1070.8,0,2,1,2,0.0823
67,0.671,0.476,0.371,1292.4,0,3,1,2,0.1186
68,0.38,0.363,0.508,824.1,0,1,1,4,0.07
69,0.745,0.275,0.408,1191.5,0,3,1,1,0.0836
70,0.659,0.483,0.329,1167.9,0,1,1,4,0.1046
71,0.429,0.418,0.408,913.1,1,2,1,2,0.0732
72,0.352,0.377,0.299,531.3,0,3,1,3,0.0398
73,0.676,0.522,0.312,1342.3,0,1,1,3,0.11
74,0.633,0.283,0.424,1022.0,0,3,1,2,0.0761
75,0.642,0.398,0.397,1067.6,0,3,1,3,0.1012
76,0.659,0.253,0.57,968.1,0,3,1,2,0.0951
77,0.38,0.391,0.377,847.5,0,3,1,3,0.0559
78,0.493,0.267,0.453,870.4,0,1,1,4,0.0597
79,0.396,0.286,0.471,683.8,1,2,1,1,0.0534
80,0.695,0.285,0.255,896.9,0,1,1,1,0.0505
81,0.599,0.445,0.482,1272.6,0,1,1,4,0.1285
82,0.482,0.474,0.312,890.9,0,1,1,4,0.0714
83,0.375,0.425,0.586,1256.2,0,2,1,2,0.0936
84,0.474,0.539,0.302,935.2,0,3,1,2,0.0772
85,0.48,0.362,0.395,941.0,0,3,1,2,0.0688
86,0.642,0.336,0.28,785.7,0,3,1,3,0.0603
87,0.605,0.511,0.599,1790.1,0,2,1,2,0.185
88,0.705,0.317,0.426,1283.7,0,3,1,4,0.0952
89,0.539,0.539,0.458,1401.6,0,2,1,1,0.1331
90,0.398,0.254,0.273,684.7,1,3,1,3,0.0276
91,0.635,0.541,0.512,1700.0,0,3,1,2,0.1761
92,0.654,0.263,0.323,682.1,0,1,1,3,0.0557
93,0.575,0.517,0.564,1559.8,0,2,1,3,0.1677
94,0.658,0.408,0.322,1094.8,0,1,1,2,0.0865
95,0.548,0.548,0.317,1067.1,0,1,1,3,0.095
96,0.559,0.272,0.263,778.4,1,1,1,1,0.04
97,0.521,0.416,0.415,1061.9,0,2,1,4,0.09
98,0.36,0.541,0.448,1211.3,0,2,1,4,0.0872
99,0.393,0.407,0.273,571.8,0,3,1,1,0.0437
100,0.363,0.439,0.521,1140.9,0,1,1,3,0.083
101,0.605,0.459,0.409,1363.8,0,3,1,2,0.1133
102,0.476,0.386,0.434,1079.2,0,1,1,3,0.0797
103,0.553,0.438,0.404,1259.3,1,2,1,1,0.0981
104,0.713,0.425,0.39,1400.5,0,2,1,3,0.1183
105,0.45,0.52,0.446,1235.6,0,2,1,4,0.1043
106,0.514,0.264,0.304,532.5,0,1,1,3,0.0413
107,0.652,0.334,0.314,725.9,0,2,1,1,0.0684
108,0.442,0.535,0.552,1557.1,0,1,1,4,0.1303
109,0.381,0.517,0.581,1317.0,0,3,1,3,0.1144
110,0.466,0.387,0.381,994.9,0,1,1,3,0.0686
111,0.414,0.436,0.345,831.9,0,3,1,4,0.0623
112,0.722,0.333,0.475,1141.6,0,1,1,2,0.1144
113,0.673,0.306,0.393,865.0,0,3,1,4,0.0811
114,0.603,0.389,0.259,890.5,1,2,1,2,0.0608
115,0.699,0.356,0.305,927.1,0,3,1,1,0.0758
116,0.671,0.425,0.501,1410.4,0,2,1,1,0.1429
117,0.425,0.273,0.481,780.6,0,2,1,4,0.0558
118,0.707,0.542,0.259,998.2,1,3,1,4,0.0995
119,0.566,0.546,0.328,1193.7,1,1,1,1,0.1012
120,0.673,0.459,0.331,1093.5,0,1,1,2,0.1023
121,0.708,0.411,0.485,1605.3,0,1,1,1,0.1412
122,0.477,0.343,0.257,601.7,0,1,1,4,0.042
123,0.394,0.494,0.286,767.8,0,1,1,1,0.0558
124,0.441,0.455,0.53,1038.5,0,2,1,4,0.1065
125,0.521,0.299,0.312,573.8,0,1,1,4,0.0486
126,0.677,0.523,0.478,1701.6,0,2,1,1,0.1696
127,0.694,0.497,0.333,1273.8,0,2,1,2,0.115
128,0.353,0.535,0.285,801.5,0,2,1,3,0.0537
129,0.554,0.468,0.335,971.9,0,3,1,1,0.0869
130,0.517,0.434,0.503,1330.9,0,3,1,3,0.1128
131,0.439,0.375,0.549,1201.6,0,2,1,1,0.0905
132,0.398,0.53,0.541,1370.3,0,3,1,3,0.114
133,0.485,0.51,0.389,961.9,0,1,1,2,0.0962
134,0.727,0.264,0.484,1087.1,0,1,1,2,0.0927
135,0.479,0.258,0.322,510.8,1,2,1,1,0.0398
136,0.558,0.363,0.353,824.0,0,1,1,4,0.0713
137,0.631,0.493,0.564,1959.4,0,2,1,3,0.1755
138,0.495,0.546,0.255,768.5,0,2,1,4,0.0689
139,0.739,0.295,0.28,827.2,0,1,1,4,0.061
140,0.735,0.428,0.323,1209.7,0,3,1,4,0.1016
141,0.451,0.364,0.259,743.4,0,1,1,2,0.0426
142,0.549,0.541,0.314,1117.8,1,1,1,1,0.0931
143,0.47,0.503,0.454,1045.1,0,2,1,1,0.1073
144,0.464,0.501,0.397,1031.1,1,2,1,2,0.0925
145,0.365,0.391,0.562,994.3,1,2,1,2,0.0801
146,0.594,0.374,0.536,1172.1,0,2,1,1,0.1192
147,0.551,0.332,0.37,830.8,1,3,1,4,0.0676
148,0.371,0.267,0.341,434.8,0,3,1,3,0.0337
149,0.461,0.509,0.383,923.6,0,3,1,3,0.09
150,0.713,0.494,0.457,1630.1,0,2,1,3,0.1609
151,0.446,0.55,0.344,894.5,1,2,1,4,0.0843
152,0.408,0.549,0.468,1219.9,1,2,1,1,0.1049
153,0.546,0.417,0.393,1132.5,0,3,1,2,0.0894
154,0.744,0.481,0.443,1752.2,0,2,1,1,0.1586
155,0.447,0.533,0.403,1016.2,0,1,1,4,0.096
156,0.619,0.505,0.353,1125.3,0,1,1,2,0.1103
157,0.655,0.324,0.582,1214.1,0,2,1,4,0.1235
158,0.445,0.385,0.517,1107.6,0,1,1,3,0.0887
159,0.641,0.289,0.299,852.4,0,1,1,3,0.0554
160,0.497,0.536,0.554,1391.4,0,3,1,4,0.1477
161,0.603,0.432,0.421,1387.6,1,2,1,2,0.1095
162,0.603,0.319,0.563,1067.5,0,2,1,2,0.1083
163,0.564,0.452,0.53,1463.7,0,3,1,1,0.135
164,0.386,0.435,0.399,951.4,0,1,1,3,0.0671
165,0.684,0.357,0.258,974.5,1,1,1,1,0.0631
166,0.478,0.284,0.344,782.6,1,2,1,1,0.0467
167,0.425,0.451,0.44,1128.4,0,1,1,4,0.0843
168,0.366,0.406,0.472,848.2,0,3,1,4,0.0702
169,0.586,0.482,0.34,1232.5,0,3,1,1,0.0961
170,0.621,0.406,0.299,800.9,0,2,1,3,0.0753
171,0.357,0.506,0.542,1274.6,0,3,1,4,0.0978
172,0.555,0.416,0.595,1483.2,0,3,1,1,0.1371
173,0.441,0.418,0.434,1097.9,0,2,1,1,0.08
174,0.608,0.513,0.31,1110.8,0,3,1,1,0.0967
175,0.42,0.371,0.345,817.0,0,3,1,1,0.0538
176,0.626,0.29,0.256,715.8,0,3,1,1,0.0466
177,0.505,0.259,0.57,1021.0,0,1,1,1,0.0744
178,0.725,0.477,0.291,1013.4,1,2,1,4,0.1006
179,0.405,0.436,0.452,831.4,0,2,1,3,0.0798
180,0.486,0.461,0.346,878.4,1,2,1,1,0.0776
181,0.395,0.314,0.444,658.7,0,1,1,2,0.0551
182,0.72,0.291,0.478,1286.0,0,1,1,4,0.1001
183,0.701,0.254,0.54,1026.1,0,2,1,4,0.0964
184,0.453,0.355,0.322,917.2,0,1,1,1,0.0519
185,0.614,0.427,0.254,816.9,0,2,1,4,0.0665
186,0.677,0.368,0.298,826.5,0,1,1,1,0.0741
187,0.572,0.381,0.565,1451.5,0,3,1,3,0.1232
188,0.562,0.521,0.556,1738.0,0,3,1,3,0.1628
189,0.447,0.354,0.459,925.1,0,2,1,4,0.0727
190,0.387,0.404,0.46,939.4,0,1,1,4,0.072
191,0.709,0.485,0.483,1786.2,0,1,1,2,0.166
192,0.71,0.369,0.311,905.3,0,3,1,4,0.0816
193,0.603,0.437,0.57,1749.9,0,3,1,2,0.1501
194,0.486,0.509,0.397,1304.1,0,1,1,3,0.098
195,0.49,0.535,0.384,1212.6,1,1,1,3,0.1006
196,0.64,0.294,0.432,892.7,0,1,1,1,0.0813
197,0.709,0.528,0.266,1215.7,0,1,1,3,0.0997
198,0.705,0.398,0.308,890.8,1,1,1,2,0.0864
199,0.662,0.327,0.508,1076.3,0,1,1,4,0.1102
200,0.607,0.388,0.279,781.6,0,2,1,1,0.0656
201,0.384,0.544,0.461,1110.3,0,1,1,2,0.0962
202,0.415,0.398,0.336,909.3,0,3,1,4,0.0554
203,0.709,0.349,0.386,1197.0,0,2,1,1,0.0955
204,0.593,0.44,0.351,1168.8,0,1,1,3,0.0915
205,0.354,0.322,0.374,647.2,0,3,1,2,0.0427
206,0.391,0.273,0.502,710.0,0,2,1,4,0.0534
207,0.615,0.289,0.354,798.1,1,3,1,1,0.0629
208,0.352,0.288,0.448,868.0,0,1,1,1,0.0455
209,0.414,0.296,0.417,582.6,0,1,1,3,0.051
210,0.569,0.292,0.482,1116.3,0,1,1,4,0.0801
211,0.627,0.442,0.578,1688.1,0,1,1,3,0.1602
212,0.611,0.305,0.506,1084.8,0,2,1,3,0.0942
213,0.44,0.354,0.325,818.7,0,2,1,4,0.0506
214,0.635,0.519,0.261,1032.5,0,3,1,4,0.086
215,0.445,0.392,0.342,946.7,1,1,1,4,0.0596
216,0.48,0.45,0.458,1287.5,0,3,1,2,0.0991
217,0.649,0.302,0.268,728.1,0,2,1,4,0.0524
218,0.61,0.308,0.424,904.8,0,1,1,1,0.0795
219,0.69,0.262,0.459,1044.6,0,1,1,3,0.083
220,0.613,0.301,0.367,1027.6,0,2,1,2,0.0676
221,0.577,0.334,0.52,1054.6,0,2,1,4,0.1001
222,0.387,0.303,0.287,641.5,0,2,1,2,0.0337
223,0.497,0.277,0.276,680.2,0,2,1,4,0.038
224,0.456,0.286,0.505,950.1,0,2,1,2,0.0659
225,0.448,0.388,0.423,804.1,0,1,1,3,0.0736
226,0.739,0.312,0.491,1341.3,0,2,1,3,0.1132
227,0.507,0.359,0.402,1073.8,0,1,1,1,0.0733
228,0.707,0.401,0.336,1003.5,0,1,1,1,0.0953
229,0.602,0.457,0.537,1464.7,0,2,1,4,0.1478
230,0.668,0.262,0.53,1258.2,0,2,1,3,0.0926
231,0.551,0.49,0.493,1321.5,0,1,1,2,0.1331
232,0.581,0.438,0.345,1177.4,0,2,1,2,0.0879
233,0.547,0.275,0.457,888.2,0,2,1,2,0.0686
234,0.428,0.512,0.376,919.5,1,2,1,1,0.0825
235,0.639,0.526,0.282,1241.5,0,3,1,2,0.0948
236,0.462,0.268,0.571,890.9,1,1,1,1,0.0708
237,0.36,0.333,0.298,620.0,0,3,1,1,0.0357
238,0.608,0.492,0.583,1729.7,0,2,1,4,0.1743
239,0.421,0.474,0.406,1028.7,0,3,1,2,0.0811
240,0.726,0.305,0.315,783.6,0,2,1,2,0.0698
241,0.732,0.313,0.44,1122.0,0,3,1,3,0.1006
242,0.716,0.361,0.556,1685.8,0,2,1,4,0.1436
243,0.498,0.395,0.506,1067.8,0,3,1,3,0.0997
244,0.356,0.435,0.532,1063.4,0,3,1,4,0.0826
245,0.721,0.361,0.481,1304.1,0,3,1,2,0.125
246,0.521,0.389,0.492,1248.7,0,1,1,1,0.0998
247,0.737,0.474,0.547,1791.7,0,3,1,1,0.1912
248,0.735,0.261,0.337,1023.4,0,1,1,1,0.0648
249,0.691,0.326,0.421,1095.6,0,2,1,1,0.0949
250,0.468,0.464,0.327,819.6,0,3,1,1,0.0711
251,0.504,0.519,0.596,1473.6,0,2,1,3,0.1557
