id,L_m,W_m,H_m,weight_kg,fragile,stack_limit,can_rotate,drop_order,volume_m3
252,0.69,0.404,0.58,1557.7,1,2,1,4,0.1617
253,0.477,0.41,0.264,754.7,1,3,1,2,0.0515
254,0.418,0.282,0.497,750.0,0,1,1,3,0.0586
255,0.573,0.384,0.574,1490.8,0,3,1,4,0.1263
256,0.724,0.41,0.313,1071.9,0,2,1,1,0.093
257,0.628,0.323,0.449,991.6,0,2,1,4,0.091
258,0.578,0.331,0.57,1272.1,0,3,1,4,0.1091
259,0.389,0.363,0.262,698.1,0,1,1,1,0.037
260,0.596,0.256,0.494,831.8,0,1,1,1,0.0754
261,0.746,0.347,0.354,967.8,1,2,1,1,0.0916
262,0.406,0.313,0.574,766.0,0,2,1,2,0.073
263,0.557,0.348,0.59,1359.4,0,1,1,1,0.1145
264,0.701,0.286,0.58,1349.6,0,3,1,2,0.1163
265,0.646,0.517,0.416,1474.0,1,2,1,1,0.139
266,0.629,0.428,0.552,1682.9,0,1,1,2,0.1485
267,0.631,0.454,0.546,1734.1,0,2,1,4,0.1562
268,0.494,0.487,0.362,1075.1,0,3,1,3,0.0869
269,0.467,0.4,0.54,1291.2,0,1,1,4,0.1009
270,0.674,0.276,0.263,622.9,0,2,1,4,0.0489
271,0.674,0.411,0.459,1246.9,0,3,1,1,0.1271
272,0.697,0.426,0.331,1058.6,0,2,1,2,0.0981
273,0.715,0.474,0.292,991.5,0,3,1,3,0.099
274,0.555,0.379,0.277,815.5,0,3,1,1,0.0583
275,0.551,0.288,0.494,1126.1,0,1,1,1,0.0784
276,0.669,0.335,0.369,849.0,0,3,1,1,0.0828
277,0.61,0.359,0.504,1109.0,0,2,1,4,0.1103
278,0.631,0.444,0.273,939.9,0,3,1,2,0.0764
279,0.668,0.421,0.36,1319.0,0,3,1,2,0.1014
280,0.706,0.357,0.439,1179.3,1,1,1,3,0.1105
281,0.485,0.546,0.527,1489.6,0,3,1,2,0.1395
282,0.5,0.432,0.362,810.5,0,3,1,2,0.0781
283,0.388,0.321,0.469,682.4,0,2,1,1,0.0584
284,0.581,0.281,0.56,1252.6,0,1,1,1,0.0913
285,0.364,0.296,0.466,899.4,0,1,1,4,0.0502
286,0.536,0.324,0.332,625.3,0,1,1,1,0.0576
287,0.567,0.298,0.259,840.4,0,3,1,1,0.0437
288,0.465,0.306,0.555,1025.9,0,1,1,1,0.0788
289,0.586,0.336,0.257,869.2,0,3,1,1,0.0506
290,0.362,0.302,0.556,810.2,0,3,1,4,0.0608
291,0.365,0.519,0.435,1012.8,0,2,1,1,0.0824
292,0.679,0.274,0.579,1215.7,0,2,1,3,0.1077
293,0.494,0.407,0.53,1268.7,0,2,1,3,0.1066
294,0.401,0.373,0.599,941.7,0,2,1,3,0.0896
295,0.559,0.545,0.373,1103.7,1,2,1,3,0.1135
296,0.658,0.284,0.519,1060.6,0,3,1,1,0.0968
297,0.436,0.369,0.391,915.5,0,3,1,3,0.063
298,0.599,0.541,0.418,1348.3,0,1,1,1,0.1354
299,0.384,0.51,0.47,1148.0,0,3,1,4,0.0919
300,0.371,0.495,0.556,1336.3,0,3,1,3,0.102
301,0.563,0.327,0.594,1092.4,0,2,1,2,0.1095
302,0.566,0.301,0.519,1119.0,0,3,1,3,0.0885
303,0.605,0.451,0.396,1202.6,0,2,1,3,0.108
304,0.64,0.529,0.397,1574.6,0,1,1,1,0.1346
305,0.74,0.417,0.508,1519.9,0,1,1,3,0.1569
306,0.557,0.421,0.334,1039.7,0,3,1,2,0.0782
307,0.479,0.334,0.289,821.4,1,1,1,1,0.0462
308,0.668,0.481,0.374,1480.1,0,3,1,1,0.1202
309,0.458,0.306,0.351,792.3,0,1,1,4,0.0492
310,0.526,0.347,0.354,856.0,1,2,1,4,0.0645
311,0.381,0.378,0.332,757.6,0,2,1,3,0.0478
312,0.36,0.402,0.265,766.3,0,2,1,4,0.0384
313,0.735,0.323,0.256,850.3,0,2,1,4,0.0608
314,0.684,0.284,0.596,1124.8,0,3,1,4,0.116
315,0.628,0.433,0.4,1379.8,0,1,1,1,0.1088
316,0.514,0.337,0.385,939.7,0,3,1,1,0.0665
317,0.419,0.424,0.488,1106.0,0,2,1,1,0.0868
318,0.413,0.296,0.326,550.7,1,3,1,4,0.0399
319,0.45,0.394,0.582,1239.1,0,1,1,1,0.1034
320,0.57,0.41,0.525,1307.8,0,3,1,4,0.1226
321,0.636,0.266,0.281,766.9,0,1,1,1,0.0475
322,0.614,0.351,0.396,894.5,0,3,1,1,0.0854
323,0.462,0.29,0.558,998.6,0,1,1,2,0.0748
324,0.732,0.269,0.581,1450.2,1,1,1,3,0.1143
325,0.645,0.547,0.414,1382.9,0,2,1,4,0.146
326,0.572,0.347,0.465,1255.8,0,1,1,2,0.0921
327,0.595,0.493,0.308,1042.0,0,2,1,1,0.0904
328,0.518,0.326,0.597,1292.2,1,2,1,4,0.1009
329,0.449,0.454,0.331,981.4,0,2,1,1,0.0676
330,0.492,0.478,0.58,1485.2,0,3,1,3,0.1365
331,0.653,0.429,0.477,1521.2,0,3,1,2,0.1337
332,0.356,0.391,0.463,988.8,1,3,1,3,0.0644
333,0.396,0.374,0.429,815.6,0,3,1,2,0.0636
334,0.368,0.355,0.331,617.4,1,1,1,1,0.0432
335,0.366,0.529,0.312,881.0,0,1,1,3,0.0604
336,0.692,0.499,0.327,1372.3,0,3,1,3,0.113
337,0.631,0.54,0.315,1309.0,0,1,1,1,0.1074
338,0.54,0.287,0.523,1100.2,0,1,1,3,0.0811
339,0.389,0.469,0.373,863.9,0,2,1,4,0.068
340,0.547,0.532,0.27,1085.8,0,2,1,2,0.0785
341,0.539,0.304,0.589,994.6,0,2,1,2,0.0967
342,0.419,0.27,0.559,862.3,0,2,1,2,0.0633
343,0.524,0.472,0.575,1335.8,0,1,1,4,0.1421
344,0.509,0.422,0.598,1334.7,1,3,1,2,0.1287
345,0.596,0.503,0.311,1050.8,1,1,1,1,0.0932
346,0.604,0.292,0.389,854.4,0,1,1,3,0.0685
347,0.368,0.489,0.515,1162.1,0,1,1,4,0.0927
348,0.5,0.31,0.494,919.5,0,2,1,2,0.0766
349,0.6,0.299,0.304,755.4,0,2,1,1,0.0546
350,0.551,0.299,0.536,965.3,0,2,1,3,0.0884
351,0.693,0.494,0.329,1215.6,0,3,1,3,0.1125
352,0.613,0.45,0.328,980.2,0,1,1,4,0.0906
353,0.415,0.407,0.438,787.1,0,3,1,4,0.074
354,0.378,0.358,0.458,871.1,0,2,1,4,0.0619
355,0.607,0.513,0.453,1559.2,0,3,1,1,0.1411
356,0.361,0.368,0.282,671.0,0,1,1,1,0.0374
357,0.584,0.495,0.557,1655.7,0,1,1,4,0.1611
358,0.726,0.382,0.343,1071.4,0,2,1,2,0.0951
359,0.58,0.363,0.295,964.8,0,2,1,3,0.0622
360,0.505,0.389,0.561,1247.5,0,3,1,3,0.1102
361,0.607,0.34,0.584,1322.7,1,2,1,1,0.1208
362,0.533,0.474,0.552,1321.2,0,2,1,3,0.1396
363,0.568,0.401,0.533,1279.8,0,1,1,2,0.1215
364,0.727,0.32,0.479,1208.3,0,2,1,3,0.1113
365,0.504,0.52,0.443,1255.0,0,2,1,1,0.1161
366,0.734,0.365,0.28,974.9,0,1,1,1,0.0752
367,0.712,0.413,0.393,1297.7,0,1,1,2,0.1156
368,0.428,0.522,0.38,1067.2,0,3,1,2,0.085
369,0.378,0.437,0.341,880.7,1,2,1,3,0.0563
370,0.39,0.285,0.503,894.8,0,1,1,3,0.056
371,0.357,0.532,0.424,1067.6,0,3,1,1,0.0805
372,0.388,0.438,0.278,871.9,0,3,1,2,0.0473
373,0.623,0.35,0.327,746.4,0,2,1,2,0.0714
374,0.378,0.292,0.489,662.3,0,2,1,2,0.054
375,0.478,0.488,0.277,684.5,0,3,1,3,0.0645
376,0.688,0.436,0.548,1747.2,0,1,1,2,0.1644
377,0.359,0.41,0.423,978.2,0,3,1,1,0.0624
378,0.676,0.518,0.418,1455.3,0,2,1,1,0.1464
379,0.463,0.487,0.457,1329.5,0,1,1,3,0.103
380,1.149,1.044,1.208,16709.8,0,1,1,1,1.4503
381,1.09,1.007,1.057,13124.8,0,1,1,2,1.1596
382,0.848,1.074,1.31,13849.8,0,1,1,4,1.1935
383,1.161,0.926,1.109,14248.8,0,1,1,3,1.192
384,0.827,1.058,1.199,13091.4,0,1,1,3,1.0484
385,1.014,0.925,1.114,12893.2,0,1,1,2,1.0441
386,0.857,1.059,1.054,10951.4,0,1,1,3,0.9558
387,0.805,0.955,1.252,12069.4,0,1,1,1,0.9621
388,0.969,1.075,1.022,13036.7,0,1,1,4,1.0645
389,0.918,1.089,1.299,15564.2,0,1,1,1,1.2989
390,0.994,0.93,1.127,12403.2,0,1,1,1,1.042
391,1.031,0.993,1.0,12128.6,0,1,1,3,1.0232
392,0.817,1.096,1.204,12620.5,0,1,1,1,1.0794
393,0.849,0.997,1.019,9991.1,0,1,1,3,0.8622
394,1.023,1.073,1.11,14040.7,0,1,1,4,1.2192
395,0.937,1.018,1.283,14111.4,0,1,1,4,1.2237
396,1.092,0.975,1.025,12965.2,0,1,1,1,1.0911
397,1.061,0.957,1.336,16146.0,0,1,1,2,1.3564
398,1.138,0.941,1.002,12749.6,0,1,1,3,1.0723
399,1.077,1.052,1.099,14118.5,0,1,1,3,1.2453
400,0.972,0.977,1.296,15048.8,0,1,1,1,1.2314
401,1.069,1.002,1.127,14768.6,0,1,1,3,1.2072
402,0.91,0.998,1.041,11756.8,0,1,1,3,0.9458
403,0.923,1.015,1.144,13364.7,0,1,1,2,1.0718
404,1.116,1.073,1.108,15581.1,0,1,1,2,1.3266
405,0.979,1.096,1.337,17245.0,0,1,1,1,1.4342
406,1.119,0.982,1.125,14043.5,0,1,1,2,1.2364
407,1.129,1.066,1.316,18130.1,0,1,1,1,1.5825
408,1.143,1.053,1.357,18505.2,0,1,1,4,1.6328
409,1.167,1.015,1.174,15838.7,0,1,1,1,1.3892
410,0.972,1.091,1.364,16399.8,0,1,1,4,1.4473
411,0.928,0.94,1.151,12185.6,0,1,1,1,1.0036
412,1.033,0.922,1.386,15786.5,0,1,1,3,1.3193
413,0.948,1.071,1.036,12654.3,0,1,1,2,1.0519
414,1.04,0.988,1.275,14926.6,0,1,1,4,1.3102
415,1.082,1.069,1.198,16541.5,0,1,1,1,1.3859
416,1.075,1.079,1.155,15832.5,0,1,1,2,1.3398
417,0.95,0.912,1.253,12795.2,0,1,1,1,1.0861
418,0.867,1.077,1.282,14325.3,0,1,1,2,1.196
419,0.972,0.99,1.002,11321.4,0,1,1,2,0.9638
420,0.857,1.002,1.067,10909.0,0,1,1,1,0.9162
421,1.156,1.025,1.285,18153.5,0,1,1,4,1.5234
422,0.938,1.085,1.267,14878.7,0,1,1,4,1.2898
423,0.862,0.904,1.386,12826.7,0,1,1,3,1.0799
424,0.81,0.995,1.304,13028.9,0,1,1,2,1.0519
425,1.058,1.038,1.38,17818.5,0,1,1,3,1.5157
426,1.055,1.045,1.281,15917.2,0,1,1,3,1.4113
427,0.936,1.039,1.119,12529.4,0,1,1,1,1.0882
428,0.829,0.927,1.042,9254.5,0,1,1,1,0.8005
429,0.964,0.96,1.313,14473.8,0,1,1,1,1.2145
430,0.924,0.972,1.258,13339.4,0,1,1,2,1.1298
431,1.071,1.061,1.019,13266.9,0,1,1,1,1.1579
432,1.042,0.956,1.144,14057.9,0,1,1,1,1.1397
433,0.946,0.942,1.383,14542.9,0,1,1,2,1.2322
434,0.887,1.091,1.2,13441.4,0,1,1,2,1.1621
435,1.195,0.902,1.173,14855.9,0,1,1,4,1.2644
436,0.982,1.1,1.183,15206.5,0,1,1,1,1.2769
437,1.075,1.035,1.084,13720.2,0,1,1,1,1.2064
438,0.856,1.066,1.147,12237.7,0,1,1,1,1.047
439,0.994,0.959,1.148,13388.2,0,1,1,4,1.0944
440,0.811,0.903,1.021,9225.4,0,1,1,1,0.7476
441,1.002,1.048,1.307,16075.6,0,1,1,4,1.3722
442,1.186,1.067,1.167,17055.5,0,1,1,3,1.4756
443,0.954,1.048,1.329,14998.0,0,1,1,4,1.3283
444,0.816,0.929,1.34,11760.3,0,1,1,3,1.0149
445,0.812,1.051,1.085,11134.8,0,1,1,1,0.9259
446,0.955,1.054,1.263,14580.4,0,1,1,3,1.2712
447,0.864,1.032,1.189,12105.9,0,1,1,4,1.0598
448,0.809,1.053,1.352,14059.6,0,1,1,2,1.1525
449,1.102,1.069,1.086,15606.6,0,1,1,3,1.2805
450,0.983,1.023,1.271,15358.9,0,1,1,3,1.2784
451,0.916,0.918,1.243,12906.7,0,1,1,1,1.0446
452,1.16,0.998,1.118,14863.9,0,1,1,4,1.2938
453,0.846,0.916,1.055,10579.6,0,1,1,3,0.8173
454,1.182,0.982,1.261,16636.7,0,1,1,3,1.463
455,0.926,0.981,1.295,14450.8,0,1,1,3,1.1768
456,1.155,0.913,1.126,14627.2,0,1,1,3,1.1883
457,1.041,0.97,1.258,15171.5,0,1,1,2,1.2701
458,1.131,0.922,1.158,14818.6,0,1,1,4,1.2075
459,1.194,1.062,1.285,18873.3,0,1,1,1,1.6287
460,0.915,1.09,1.08,12540.8,0,1,1,1,1.0768
461,1.184,0.914,1.356,16987.8,0,1,1,2,1.4688
462,0.956,1.091,1.115,13869.2,0,1,1,4,1.1627
463,0.954,1.005,1.147,12562.6,0,1,1,3,1.0995
464,0.936,0.96,1.023,11277.5,0,1,1,2,0.9195
465,1.017,0.915,1.045,12275.4,0,1,1,4,0.972
466,0.862,1.0,1.206,12055.7,0,1,1,3,1.0396
467,1.021,1.059,1.107,14483.4,0,1,1,2,1.1974
468,1.017,1.041,1.334,16945.9,0,1,1,4,1.4126
469,1.105,0.91,1.006,12654.4,0,1,1,1,1.0113
470,1.133,0.915,1.152,14645.6,0,1,1,1,1.1938
471,0.976,0.981,1.135,12958.6,0,1,1,4,1.0864
472,0.921,0.959,1.008,11385.4,0,1,1,1,0.8901
473,0.904,0.946,1.05,11206.3,0,1,1,4,0.8979
474,0.878,0.956,1.165,11359.5,0,1,1,3,0.9783
475,0.823,1.061,1.197,12459.7,0,1,1,4,1.0451
476,0.937,1.086,1.162,14227.0,0,1,1,3,1.1819
477,0.908,0.981,1.212,12561.5,0,1,1,2,1.0801
478,1.187,1.081,1.238,18522.9,0,1,1,4,1.5884
479,1.023,0.964,1.004,12097.0,0,1,1,2,0.9905
480,0.939,0.995,1.186,12761.2,0,1,1,1,1.108
481,1.032,0.945,1.385,15875.8,0,1,1,3,1.3516
482,0.856,1.028,1.208,12999.4,0,1,1,4,1.0624
483,0.978,1.096,1.271,15904.0,0,1,1,2,1.3616
484,1.05,1.021,1.125,13639.3,0,1,1,3,1.206
485,0.996,0.972,1.31,14291.3,0,1,1,3,1.2667
486,0.961,1.03,1.309,15013.5,0,1,1,1,1.2949
487,1.198,0.925,1.209,16162.9,0,1,1,1,1.3381
488,1.152,1.078,1.39,19520.0,0,1,1,3,1.7264
489,1.049,1.001,1.05,13270.8,0,1,1,3,1.1027
490,1.028,0.99,1.007,11928.2,0,1,1,4,1.0242
491,1.048,1.017,1.308,16049.2,0,1,1,3,1.3947
492,0.881,1.025,1.323,14511.6,0,1,1,4,1.1939
493,0.958,0.914,1.048,11390.4,0,1,1,3,0.9181
494,0.816,1.037,1.106,10816.9,0,1,1,1,0.9354
495,0.99,0.948,1.007,11328.0,0,1,1,4,0.9457
496,1.017,1.043,1.117,13435.0,0,1,1,2,1.1852
497,0.891,1.065,1.309,14590.0,0,1,1,1,1.2419
498,1.186,1.061,1.207,17792.1,0,1,1,4,1.5183
499,1.164,1.011,1.139,15211.5,0,1,1,4,1.3397
