id,length_mm,width_mm,height_mm,weight_kg,fragile,stack_limit,can_rotate,drop_order,volume_m3
1,357,306,439,4,1,1,1,5,0.047957238
2,666,308,257,8,0,2,1,1,0.052717896
3,401,483,416,6,0,2,1,1,0.080572128
4,666,387,321,13,0,3,1,4,0.082735182
5,633,516,338,24,0,2,1,5,0.110400264
6,643,320,391,14,0,3,1,1,0.08045216
7,566,497,324,25,0,2,0,4,0.091141848
8,832,586,383,16,0,2,1,1,0.186732416
9,387,436,436,4,0,2,0,5,0.073567152
10,616,515,446,35,0,2,1,3,0.14148904
11,737,433,408,17,0,2,1,4,0.130201368
12,834,473,435,12,0,2,1,4,0.17159967
13,504,392,306,6,1,1,1,1,0.060455808
14,528,460,290,17,0,3,1,4,0.0704352
15,839,670,428,32,1,0,1,1,0.24059164
16,574,492,318,7,0,2,1,4,0.089805744
17,584,548,378,29,0,2,0,3,0.120972096
18,559,455,300,4,0,3,0,5,0.0763035
19,615,425,254,10,0,3,0,3,0.06638925
20,479,361,474,17,0,2,1,4,0.081963606
21,722,496,282,15,0,3,0,2,0.100987584
22,870,616,408,29,0,1,1,4,0.21865536
23,491,412,382,5,1,1,1,1,0.077275544
24,583,358,400,4,1,1,1,2,0.0834856
25,466,520,334,12,0,2,1,4,0.08093488
26,726,333,435,28,0,3,1,4,0.10516473
27,697,448,349,12,0,2,1,1,0.108977344
28,350,315,353,4,0,1,1,2,0.03891825
29,529,335,358,4,0,1,1,5,0.06344297
30,475,466,388,22,0,2,0,2,0.0858838
31,658,424,373,17,0,3,0,2,0.104064016
32,601,599,435,21,0,2,1,5,0.156599565
33,549,339,298,4,0,3,1,1,0.055461078
34,460,314,262,4,0,3,1,5,0.03784328
35,545,317,402,10,0,2,1,5,0.06945153
36,746,452,260,19,0,3,1,5,0.08766992
37,461,539,316,4,0,1,1,2,0.078519364
38,453,417,330,5,0,1,1,5,0.06233733
39,487,437,304,13,0,2,0,1,0.064696976
40,639,372,290,13,0,3,1,5,0.06893532
41,733,376,488,31,0,2,1,1,0.134496704
42,583,339,319,4,1,1,1,3,0.063046203
43,550,364,263,4,0,2,1,3,0.0526526
44,584,341,439,17,0,3,1,1,0.087424216
45,526,439,259,15,0,2,1,1,0.059806726
46,786,420,483,12,0,1,1,5,0.15944796
47,679,521,383,18,0,2,1,3,0.135489697
48,727,536,381,18,0,1,0,2,0.148465032
49,685,389,328,22,0,2,1,2,0.08740052
50,768,542,335,19,0,2,1,5,0.13944576
51,614,459,433,9,1,1,1,5,0.122030658
52,776,560,523,24,0,2,0,2,0.22727488
53,622,623,300,11,0,1,1,1,0.1162518
54,469,459,330,5,1,1,0,5,0.07103943
55,809,567,506,26,0,1,1,4,0.232103718
56,389,457,395,4,0,1,1,2,0.070220335
57,896,564,538,25,0,2,1,2,0.271875072
58,343,372,381,4,0,1,1,2,0.048614076
59,458,357,300,4,1,1,0,5,0.0490518
60,683,406,476,30,0,2,1,4,0.131993848
61,804,524,375,17,0,1,1,2,0.157986
62,715,418,262,17,0,2,1,4,0.07830394
63,571,443,402,6,0,2,1,5,0.101687106
64,880,628,381,25,0,2,1,3,0.21055584
65,548,460,311,4,1,1,1,3,0.07839688
66,763,676,341,12,0,1,1,1,0.175883708
67,808,569,577,25,0,2,1,5,0.265276904
68,310,519,445,5,0,2,1,4,0.07159605
69,875,679,608,32,0,2,1,1,0.361228
70,772,607,384,22,1,0,0,5,0.179943936
71,313,321,414,4,0,1,1,4,0.041595822
72,708,632,467,18,1,1,1,4,0.208961952
73,641,640,309,15,0,2,1,1,0.12676416
74,320,493,257,4,1,1,1,2,0.04054432
75,514,421,421,14,0,2,1,3,0.091101874
76,685,458,383,16,0,1,0,5,0.12015859
77,492,401,433,4,0,3,1,3,0.085427436
78,361,503,394,6,0,2,1,1,0.071543702
79,474,303,357,4,1,1,0,4,0.051273054
80,378,411,295,4,0,2,1,5,0.04583061
81,838,623,603,25,1,0,1,4,0.314810622
82,687,445,406,28,0,3,1,3,0.12412029
83,699,354,340,21,0,3,1,5,0.08413164
84,441,442,252,4,1,1,1,4,0.049120344
85,884,523,543,28,0,1,1,2,0.251046276
86,724,556,639,27,0,2,1,5,0.257225616
87,780,632,438,18,0,1,1,5,0.21591648
88,394,349,305,4,0,3,0,5,0.04193933
89,444,325,299,4,0,2,1,5,0.0431457
90,590,311,499,13,0,3,1,2,0.09156151
91,551,326,253,4,0,2,1,1,0.045445378
92,844,458,333,11,0,1,1,5,0.128721816
93,643,527,360,12,0,1,1,4,0.12198996
94,826,552,601,32,0,1,1,1,0.274027152
95,558,367,419,12,0,2,1,1,0.085805334
96,451,404,365,15,0,3,1,2,0.06650446
97,744,632,336,18,1,0,1,5,0.157989888
98,526,532,318,22,0,2,1,3,0.088986576
99,591,535,323,6,0,2,1,3,0.102127755
100,576,426,362,4,1,1,1,3,0.088826112
101,428,306,273,4,0,3,1,1,0.035754264
102,437,447,260,4,1,1,1,4,0.05078814
103,692,699,523,28,0,1,1,4,0.252979284
104,764,453,382,11,0,2,1,4,0.132207144
105,318,416,272,4,0,2,0,1,0.035982336
106,577,418,355,4,0,3,1,4,0.08562103
107,554,368,390,12,0,3,1,4,0.07951008
108,464,549,411,23,0,2,1,3,0.104696496
109,307,441,354,4,0,1,1,1,0.047926998
110,378,427,433,4,0,2,1,4,0.069888798
111,683,441,287,16,0,2,0,3,0.086445261
112,774,659,436,27,0,2,1,5,0.222388776
113,550,521,288,5,0,2,1,5,0.0825264
114,833,564,396,25,0,2,1,4,0.186045552
115,612,490,371,26,0,3,1,2,0.11125548
116,618,464,557,21,0,1,0,4,0.159720864
117,719,533,366,19,0,2,1,2,0.140261082
118,690,500,498,30,0,3,1,3,0.17181
119,573,397,331,5,0,2,0,1,0.075296211
120,335,360,411,4,0,1,1,4,0.0495666
121,501,413,292,14,0,2,1,1,0.060418596
122,783,591,520,17,0,1,1,1,0.24063156
123,495,458,424,5,0,1,1,3,0.09612504
124,730,404,538,20,0,1,1,3,0.15866696
125,453,463,358,6,0,2,1,4,0.075086562
126,654,521,495,17,0,2,1,4,0.16866333
127,604,689,325,17,0,2,1,2,0.1352507
128,480,356,412,4,0,3,1,2,0.07040256
129,349,531,410,5,0,2,1,3,0.07598079
130,367,323,325,4,0,1,1,5,0.038525825
131,871,656,439,31,0,2,0,3,0.250834064
132,473,505,279,4,1,1,1,2,0.066643335
133,503,547,392,6,0,1,1,1,0.107855272
134,788,534,599,22,0,2,1,2,0.252054408
135,612,687,467,26,0,1,1,4,0.196347348
136,454,466,354,4,1,1,1,4,0.074893656
137,499,360,477,18,0,3,1,5,0.08568828
138,900,479,512,24,0,2,0,3,0.2207232
139,639,355,363,16,0,2,0,1,0.082344735
140,488,439,415,5,0,1,0,4,0.08890628
141,558,464,413,23,0,2,1,3,0.106930656
142,514,501,394,17,0,2,1,2,0.101460516
143,675,401,441,15,0,1,1,2,0.119367675
144,463,333,253,8,0,2,1,1,0.039007287
145,585,313,282,12,0,2,1,4,0.05163561
146,785,662,603,21,0,1,1,5,0.31336101
147,834,415,331,16,0,2,1,4,0.11456241
148,527,318,270,4,1,1,1,5,0.04524822
149,599,440,432,6,0,3,1,5,0.11385792
150,520,325,429,4,0,3,1,2,0.072501
151,831,516,511,19,0,2,1,3,0.219114756
152,760,530,491,26,0,2,1,1,0.1977748
153,671,324,440,23,0,2,1,5,0.09565776
154,587,384,421,4,0,3,0,4,0.094896768
155,326,547,323,4,0,3,1,2,0.057598006
156,546,357,277,4,0,1,1,5,0.053993394
157,669,516,393,37,0,2,1,3,0.135665172
158,542,369,429,21,0,3,1,2,0.085799142
159,739,468,352,18,0,2,1,5,0.121739904
160,642,407,366,17,0,3,1,3,0.095633604
161,343,526,263,4,0,1,1,3,0.047449934
162,817,648,610,30,0,1,1,1,0.32294376
163,849,669,641,30,0,1,1,3,0.364075821
164,520,495,315,14,0,2,1,4,0.081081
165,516,397,386,18,0,3,1,1,0.079072872
166,609,635,339,16,0,2,1,4,0.131096385
167,658,607,310,16,0,2,1,3,0.12381586
168,673,516,277,16,0,3,1,4,0.096193236
169,773,513,470,22,0,1,1,2,0.18637803
170,779,475,420,10,0,1,1,1,0.1554105
171,702,418,443,28,0,3,1,5,0.129992148
172,465,521,410,5,0,2,1,3,0.09932865
173,628,580,559,13,0,1,1,3,0.20361016
174,496,457,402,19,0,3,1,1,0.091122144
175,892,496,464,22,0,1,1,3,0.205288448
176,343,429,415,4,1,1,1,4,0.061066005
177,567,456,290,4,0,2,1,3,0.07498008
178,326,502,411,5,1,1,1,4,0.067260972
179,729,476,470,10,0,2,1,4,0.16309188
180,493,379,393,14,0,3,1,5,0.073430871
181,666,430,342,13,0,3,1,2,0.09794196
182,848,498,415,24,0,2,1,1,0.17525616
183,576,513,439,12,1,1,1,5,0.129719232
184,642,339,291,10,0,2,1,1,0.063332658
185,786,521,527,23,0,2,1,2,0.215809662
186,840,499,488,23,0,2,1,3,0.20455008
187,857,670,514,32,0,1,0,1,0.29513366
188,546,523,345,7,1,1,1,1,0.09851751
189,642,482,439,13,0,2,1,2,0.135845916
190,778,413,512,10,0,1,1,1,0.164512768
191,714,414,463,18,0,2,1,2,0.136860948
192,596,534,462,30,0,2,1,4,0.147037968
193,602,440,309,8,0,2,1,3,0.08184792
194,604,331,262,9,0,3,1,4,0.052380088
195,574,304,411,5,1,1,1,4,0.071717856
196,630,361,396,17,0,2,1,3,0.09006228
197,719,439,379,29,0,2,1,4,0.119627939
198,648,395,314,19,0,3,1,3,0.08037144
199,503,497,398,24,0,3,1,3,0.099496418
200,473,508,414,5,0,2,0,4,0.099477576
201,393,507,284,4,0,2,1,2,0.056587284
202,552,526,260,13,0,3,1,5,0.07549152
203,729,418,631,14,0,1,0,3,0.192279582
204,663,588,523,26,0,2,1,2,0.203888412
205,854,588,565,23,0,2,1,5,0.28371588
206,729,375,332,14,0,3,1,3,0.0907605
207,818,485,527,18,0,2,1,4,0.20907671
208,629,438,643,19,0,1,0,2,0.177147786
209,524,308,282,4,0,2,1,5,0.045512544
210,528,473,365,24,0,3,1,1,0.09115656
211,370,435,343,4,0,1,0,1,0.05520585
212,395,427,382,4,0,2,1,4,0.06443003
213,596,477,484,38,0,2,1,1,0.137597328
214,688,627,344,18,1,1,1,1,0.148393344
215,577,374,326,6,0,3,1,3,0.070350148
216,414,331,301,4,1,1,1,3,0.041247234
217,593,394,369,7,0,3,0,1,0.086213898
218,803,645,569,27,0,1,1,3,0.294705015
219,337,415,369,4,0,3,1,2,0.051606495
220,671,428,483,36,0,2,1,3,0.138711804
221,532,382,489,23,0,3,0,5,0.099376536
222,640,528,400,14,0,1,1,5,0.135168
223,347,428,414,4,0,1,1,5,0.061485624
224,472,515,394,4,0,1,1,5,0.09577352
225,707,692,513,27,0,2,1,3,0.250982172
226,725,607,452,19,0,1,1,4,0.1989139
227,704,574,610,17,1,1,1,3,0.24649856
228,666,589,563,23,0,2,1,4,0.220850262
229,522,324,262,8,0,3,0,4,0.044311536
230,531,508,333,24,0,3,1,2,0.089826084
231,863,639,555,32,0,1,0,5,0.306058635
232,723,510,598,19,0,2,1,4,0.22050054
233,874,404,355,11,1,1,1,3,0.12534908
234,655,313,395,17,0,3,1,1,0.080980925
235,858,630,581,25,1,0,1,1,0.31405374
236,791,573,585,32,0,1,1,4,0.265147155
237,320,311,259,4,0,2,1,2,0.02577568
238,563,335,333,6,0,2,0,3,0.062805465
239,472,429,380,5,0,2,1,1,0.07694544
240,769,456,513,19,0,1,1,3,0.179890632
241,596,447,308,6,0,1,1,5,0.082054896
242,675,524,316,11,0,1,1,3,0.1117692
243,677,611,404,15,0,2,0,1,0.167113388
244,370,432,303,4,0,2,1,3,0.04843152
245,685,533,386,26,0,3,1,3,0.14093053
246,547,349,313,4,0,2,1,2,0.059752639
247,550,381,372,4,0,3,1,1,0.0779526
248,578,397,351,7,0,1,1,3,0.080542566
249,340,388,363,4,0,1,1,5,0.04788696
250,887,539,370,12,0,1,1,5,0.17689441
251,569,313,275,9,0,3,1,2,0.048976675
252,731,550,487,31,0,3,1,2,0.19579835
253,764,546,630,17,0,1,1,1,0.26280072
254,663,525,464,26,0,2,0,4,0.1615068
255,695,548,319,8,0,1,0,3,0.12149434
256,832,678,568,31,1,1,1,1,0.320406528
257,683,634,631,22,0,2,1,5,0.273236882
258,398,344,406,5,0,2,1,1,0.055586272
259,648,494,371,11,1,0,1,2,0.118761552
260,736,568,454,20,0,2,1,2,0.189793792
261,510,419,328,11,0,3,1,3,0.07009032
262,713,512,368,13,0,2,1,5,0.134340608
263,875,511,426,21,0,1,1,5,0.19047525
264,485,319,394,4,0,3,1,5,0.06095771
265,534,383,468,20,0,2,1,5,0.095716296
266,646,661,528,28,0,2,1,1,0.225459168
267,536,472,328,6,0,1,1,5,0.082981376
268,473,408,338,15,0,2,0,1,0.065228592
269,616,546,509,12,0,2,1,4,0.171195024
270,793,592,341,18,0,1,1,3,0.160084496
271,541,437,350,17,0,2,1,1,0.08274595
272,837,678,517,30,0,1,1,2,0.293390262
273,696,457,316,12,0,1,1,1,0.100510752
274,467,414,403,18,0,2,1,1,0.077915214
275,824,519,576,19,1,0,1,3,0.246329856
276,744,381,397,25,0,3,1,2,0.112535208
277,566,356,355,4,1,1,0,2,0.07153108
278,518,442,376,4,0,3,1,5,0.086087456
279,813,609,376,15,0,2,1,2,0.186163992
280,673,637,329,14,1,0,1,3,0.141042629
281,619,465,270,20,0,3,1,2,0.07771545
282,587,396,422,22,0,2,0,2,0.098094744
283,586,355,372,4,0,2,0,1,0.07738716
284,547,546,439,20,0,3,0,5,0.131112618
285,404,401,311,4,0,2,1,3,0.050383244
286,733,584,562,31,0,2,1,3,0.240576464
287,639,380,355,12,0,2,1,1,0.0862011
288,883,699,596,32,0,1,1,4,0.367861332
289,425,427,390,5,0,2,1,4,0.07077525
290,551,417,293,5,0,1,1,4,0.067321731
291,727,464,495,24,0,2,1,1,0.16697736
292,324,495,251,4,0,1,1,2,0.04025538
293,561,429,366,16,0,3,1,1,0.088084854
294,722,441,355,16,0,3,1,3,0.11303271
295,707,508,428,36,0,2,1,1,0.153718768
296,376,361,299,4,0,2,1,4,0.040585064
297,641,545,353,25,0,2,0,2,0.123318785
298,641,416,347,8,0,2,1,1,0.092529632
299,387,321,377,4,0,2,1,1,0.046833579
300,321,358,304,4,0,3,1,1,0.034935072
301,593,530,389,26,0,2,1,3,0.12225881
302,556,450,286,17,0,3,0,3,0.0715572
303,738,361,395,27,0,3,1,5,0.10523511
304,796,471,340,12,1,0,1,2,0.12747144
305,624,454,446,28,0,3,0,3,0.126350016
306,589,500,365,22,0,3,1,4,0.1074925
307,695,699,638,28,0,2,1,1,0.30994359
308,587,339,347,16,0,2,1,3,0.069050571
309,654,446,302,11,0,2,1,1,0.088088568
310,670,414,392,23,0,3,1,1,0.10873296
311,883,447,605,25,0,2,1,4,0.238794105
312,643,686,424,19,0,2,1,3,0.187025552
313,737,652,374,11,0,2,1,1,0.179715976
314,728,526,620,23,0,2,1,3,0.23741536
315,652,385,465,26,0,3,1,4,0.1167243
316,369,376,332,4,0,2,1,4,0.046063008
317,749,651,594,32,0,2,1,4,0.289633806
318,658,688,402,19,0,1,0,4,0.181987008
319,407,412,324,4,1,1,1,4,0.054329616
320,555,335,412,4,0,1,1,4,0.0766011
321,679,453,372,25,0,3,1,3,0.114422364
322,574,452,413,10,1,1,1,3,0.107152024
323,472,444,415,20,0,3,0,3,0.08697072
324,654,405,350,8,0,1,1,4,0.0927045
325,856,477,476,27,0,2,1,1,0.194356512
326,522,389,329,12,0,2,1,3,0.066806082
327,649,624,531,18,0,1,1,3,0.215042256
328,355,473,292,4,0,3,1,2,0.04903118
329,886,618,536,23,0,1,1,4,0.293485728
330,614,501,530,17,0,1,1,1,0.16303542
331,352,504,387,4,0,2,1,4,0.068656896
332,460,452,349,5,0,2,1,4,0.07256408
333,388,508,422,6,0,3,1,2,0.083177888
334,660,522,456,10,0,1,1,4,0.15710112
335,370,447,348,4,0,3,1,2,0.05755572
336,385,425,323,4,0,2,1,3,0.052850875
337,698,334,299,17,0,3,1,4,0.069706468
338,827,650,385,13,0,1,1,3,0.20695675
339,725,373,293,19,0,3,1,1,0.079234525
340,358,368,448,4,0,3,1,1,0.059021312
341,525,439,305,6,1,1,1,2,0.070294875
342,616,630,434,14,0,2,0,1,0.16842672
343,557,507,438,27,0,3,0,5,0.123690762
344,519,342,407,4,1,1,1,1,0.072241686
345,479,436,321,5,1,1,0,3,0.067038924
346,893,536,563,32,0,1,1,4,0.269478824
347,591,521,417,20,0,2,1,3,0.128398887
348,651,425,286,17,0,3,1,4,0.07912905
349,638,447,506,14,0,2,1,4,0.144304116
350,897,401,347,14,0,2,0,5,0.124814859
351,711,619,408,17,0,2,1,5,0.179564472
352,739,518,374,35,0,2,1,4,0.143167948
353,513,537,469,20,0,3,1,4,0.129200589
354,517,525,416,20,0,3,1,3,0.1129128
355,642,590,640,32,0,2,1,2,0.2424192
356,646,448,300,8,0,1,1,4,0.0868224
357,454,478,337,18,0,3,1,4,0.073133044
358,567,398,272,14,0,2,1,3,0.061381152
359,670,595,368,16,0,1,1,1,0.1467032
360,384,412,339,4,0,1,0,5,0.053632512
361,526,520,305,4,1,1,1,5,0.0834236
362,496,389,359,4,1,1,1,1,0.069266896
363,733,453,403,32,0,3,1,1,0.133815747
364,454,352,382,4,1,1,1,1,0.061046656
365,703,398,278,13,0,2,1,1,0.077782732
366,762,467,498,22,0,2,1,2,0.177215292
367,637,408,600,10,0,1,0,4,0.1559376
368,446,460,432,6,0,3,1,5,0.08862912
369,378,371,271,4,0,1,0,2,0.038004498
370,467,400,400,5,0,3,1,3,0.07472
371,523,486,311,4,1,1,1,4,0.079049358
372,328,379,420,4,0,1,1,2,0.05221104
373,305,341,377,4,0,3,1,3,0.039209885
374,587,487,476,21,0,2,1,4,0.136073644
375,868,432,434,19,0,1,1,5,0.162739584
376,628,655,590,17,0,1,0,1,0.2426906
377,710,300,261,14,0,2,1,4,0.055593
378,796,476,391,19,1,1,1,2,0.148148336
379,763,538,339,14,0,1,1,5,0.139157466
380,655,317,474,20,0,3,1,3,0.09841899
381,644,683,533,14,0,2,1,2,0.234441116
382,788,652,400,24,0,1,1,4,0.2055104
383,569,438,338,19,0,2,0,1,0.084237036
384,492,517,438,9,1,1,1,2,0.111411432
385,851,430,372,15,0,1,0,5,0.13612596
386,790,634,343,18,0,2,1,5,0.17179498
387,672,469,496,24,0,3,1,3,0.156323328
388,767,562,531,18,0,1,1,5,0.228889674
389,529,327,292,10,0,3,1,5,0.050511036
390,706,631,457,19,1,0,1,3,0.203587102
391,320,355,333,4,0,2,1,1,0.0378288
392,453,366,294,4,0,2,1,5,0.048744612
393,498,418,276,14,0,2,1,1,0.057453264
394,516,350,460,16,0,2,1,3,0.083076
395,461,316,300,11,0,3,1,1,0.0437028
396,662,421,536,9,1,1,1,4,0.149384272
397,615,595,649,22,0,1,1,4,0.237485325
398,467,457,408,19,0,3,1,5,0.087074952
399,631,444,443,11,0,1,1,5,0.124112652
400,645,500,432,26,0,3,1,5,0.13932
401,464,399,319,4,0,1,1,3,0.059058384
402,691,435,341,25,0,2,0,1,0.102499485
403,573,368,386,20,0,2,1,2,0.081393504
404,498,390,294,4,0,3,1,5,0.05710068
405,630,542,395,29,0,2,1,4,0.1348767
406,458,344,375,4,1,1,1,1,0.059082
407,544,300,334,5,1,1,1,2,0.0545088
408,630,411,375,10,1,0,1,3,0.09709875
409,641,480,491,35,0,2,1,3,0.15107088
410,530,487,492,25,0,3,1,2,0.12699012
411,587,477,407,9,1,1,1,2,0.113959593
412,757,550,365,11,0,2,0,5,0.15196775
413,543,454,331,21,0,2,1,1,0.081598782
414,672,569,339,10,1,0,1,1,0.129622752
415,471,414,252,4,1,1,1,3,0.049138488
416,450,312,348,9,0,3,0,4,0.0488592
417,793,579,579,23,0,1,1,1,0.265846113
418,600,305,331,10,0,2,1,2,0.060573
419,682,438,580,23,1,1,1,5,0.17325528
420,615,620,634,17,1,0,1,3,0.2417442
421,547,404,428,20,0,3,1,3,0.094582864
422,499,312,350,11,0,3,1,3,0.0544908
423,668,322,325,17,0,3,1,1,0.0699062
424,537,463,324,22,0,3,1,3,0.080556444
425,841,650,638,28,0,2,1,4,0.3487627
426,695,628,322,11,0,1,1,5,0.14054012
427,527,492,428,25,0,2,1,5,0.110973552
428,716,683,331,20,0,2,0,4,0.161868268
429,420,421,326,4,0,3,1,5,0.05764332
430,592,473,408,5,0,2,1,2,0.114246528
431,548,332,260,9,0,3,1,2,0.04730336
432,432,381,436,6,1,1,1,4,0.071762112
433,466,519,320,5,0,1,1,5,0.07739328
434,567,500,357,4,1,1,1,5,0.1012095
435,504,444,449,15,0,3,0,3,0.100475424
436,735,596,635,27,0,1,1,4,0.2781681
437,655,309,351,18,0,3,1,1,0.071040645
438,543,535,318,8,1,1,1,3,0.09238059
439,743,651,650,21,1,0,1,4,0.31440045
440,737,613,609,30,0,1,0,4,0.275134629
441,548,494,382,9,0,3,1,1,0.103411984
442,859,606,369,23,0,1,1,2,0.192084426
443,577,308,366,9,0,3,1,3,0.065044056
444,837,658,503,30,0,1,1,4,0.277025238
445,528,345,371,5,0,1,1,3,0.06758136
446,346,372,257,4,1,1,1,2,0.033078984
447,565,473,302,14,0,3,1,1,0.08070799
448,667,488,607,24,0,2,1,3,0.197576072
449,792,578,535,19,0,2,1,1,0.24491016
450,491,443,415,6,0,3,1,1,0.090267895
451,741,566,441,14,0,2,1,5,0.184958046
452,479,506,469,28,0,3,1,2,0.113673406
453,313,467,377,5,0,2,1,1,0.055106467
454,592,508,298,5,0,3,1,4,0.089619328
455,483,429,326,6,0,3,1,1,0.067549482
456,665,532,586,25,0,2,1,2,0.20731508
457,714,557,515,25,0,2,1,4,0.20481447
458,690,313,471,23,0,2,1,2,0.10172187
459,361,522,424,5,0,1,0,2,0.079899408
460,552,387,354,21,0,3,1,2,0.075622896
461,699,385,411,30,0,3,1,1,0.110606265
462,740,507,386,15,0,1,1,4,0.14481948
463,519,403,359,7,0,1,1,3,0.075087363
464,614,493,463,30,0,2,1,2,0.140151026
465,626,379,283,10,0,3,1,1,0.067142882
466,748,633,566,28,0,1,1,4,0.267991944
467,696,484,506,10,0,1,1,1,0.170453184
468,558,343,281,4,0,1,1,3,0.053781714
469,324,452,262,4,0,1,1,1,0.038369376
470,827,594,363,18,0,1,1,1,0.178319394
471,815,451,639,23,0,1,1,1,0.234874035
472,360,372,279,4,0,3,1,3,0.03736368
473,403,391,430,4,1,1,1,2,0.06775639
474,546,384,310,4,0,1,1,4,0.06499584
475,496,499,380,14,0,2,0,2,0.09405152
476,751,535,537,13,0,1,0,3,0.215758545
477,460,409,439,4,0,1,1,2,0.08259346
478,387,384,341,4,0,2,0,1,0.050675328
479,775,493,358,12,1,1,1,4,0.13678285
480,685,457,367,13,0,1,1,5,0.114887515
481,891,624,392,23,0,1,0,2,0.217945728
482,849,457,510,18,0,2,1,5,0.19787643
483,595,485,394,6,0,2,1,5,0.11369855
484,671,469,436,23,0,3,1,4,0.137208764
485,735,528,406,23,0,2,1,4,0.15756048
486,684,438,551,14,0,2,1,2,0.165075192
487,493,403,310,4,0,3,1,4,0.06159049
488,761,460,554,23,0,2,1,5,0.19393324
489,300,511,273,4,0,3,1,5,0.0418509
490,405,467,421,5,0,1,1,4,0.079625835
491,886,642,636,32,0,1,1,2,0.361764432
492,624,390,462,25,0,3,1,3,0.11243232
493,354,311,292,4,0,3,1,1,0.032147448
