id,length_mm,width_mm,height_mm,weight_kg,fragile,stack_limit,can_rotate,drop_order,volume_m3
987,667,470,558,19,0,2,1,3,0.17492742
988,659,399,309,21,0,3,1,4,0.081248769
989,442,465,272,5,0,3,1,3,0.05590416
990,363,464,393,4,0,3,1,1,0.066193776
991,567,348,442,5,0,1,1,5,0.087213672
992,459,370,451,12,0,3,1,5,0.07659333
993,464,402,400,4,0,1,1,2,0.0746112
994,612,670,462,17,0,1,1,3,0.18943848
995,543,365,446,13,0,3,0,2,0.08839497
996,616,346,256,13,0,3,1,3,0.054562816
997,661,528,332,20,0,2,1,2,0.115870656
998,600,360,376,5,0,1,1,3,0.081216
999,883,608,333,17,0,1,0,1,0.178775712
1000,883,700,645,27,0,1,1,4,0.3986745
1001,642,656,404,20,0,1,1,5,0.170145408
1002,884,631,321,10,0,2,1,2,0.179055084
1003,480,538,485,25,0,3,1,4,0.1252464
1004,708,699,561,22,0,1,1,4,0.277634412
1005,362,512,285,4,0,2,1,5,0.05282304
1006,775,533,531,17,0,2,1,4,0.219342825
1007,468,304,427,4,0,3,1,1,0.060750144
1008,388,405,392,5,0,2,1,1,0.06159888
1009,315,528,421,4,1,1,0,4,0.07002072
1010,483,399,295,5,0,1,1,3,0.056851515
1011,677,302,306,15,0,3,1,3,0.062562924
1012,496,508,407,23,0,2,1,4,0.102550976
1013,618,543,552,24,0,1,1,4,0.185236848
1014,592,445,378,20,0,2,1,5,0.09958032
1015,589,344,266,4,0,1,1,5,0.053895856
1016,717,486,450,27,0,2,0,5,0.1568079
1017,429,474,393,7,1,1,1,1,0.079914978
1018,821,608,440,15,0,2,1,1,0.21963392
1019,414,312,321,4,0,2,1,2,0.041462928
1020,641,692,312,19,0,2,0,2,0.138394464
1021,534,384,329,10,0,2,1,4,0.067463424
1022,621,515,314,17,0,3,1,3,0.10042191
1023,620,433,453,21,0,2,1,5,0.12161238
1024,648,628,596,16,1,0,1,1,0.242538624
1025,481,535,455,23,0,3,1,4,0.117087425
1026,502,473,264,13,0,3,1,4,0.062685744
1027,660,359,471,24,0,2,1,4,0.11159874
1028,651,573,633,31,0,2,1,5,0.236123559
1029,505,326,253,9,0,2,1,2,0.04165139
1030,364,463,380,4,0,3,1,2,0.06404216
1031,520,504,261,10,0,3,1,5,0.06840288
1032,483,379,399,6,0,1,1,5,0.073039743
1033,749,588,304,13,0,1,1,5,0.133885248
1034,327,408,338,4,1,1,0,1,0.045094608
1035,696,643,539,26,0,2,1,4,0.241217592
1036,683,453,532,21,1,1,1,1,0.164600268
1037,414,477,308,4,1,1,1,3,0.060823224
1038,492,352,352,4,0,2,1,3,0.060960768
1039,734,329,286,12,0,2,1,3,0.069064996
1040,465,350,300,8,0,2,0,2,0.048825
1041,883,525,391,13,0,2,0,1,0.181257825
1042,370,397,417,5,1,1,0,3,0.06125313
1043,722,589,490,23,1,1,0,1,0.20837642
1044,523,525,486,21,0,2,1,4,0.13344345
1045,491,381,403,4,0,1,1,5,0.075389613
1046,724,375,452,19,0,2,1,3,0.122718
1047,710,547,399,40,0,2,1,4,0.15495963
1048,333,342,380,4,0,3,1,5,0.04327668
1049,691,564,491,19,0,2,1,5,0.191354484
1050,898,418,406,11,0,1,1,3,0.152397784
1051,793,692,380,28,0,1,1,1,0.20852728
1052,827,665,480,20,0,2,1,4,0.2639784
1053,809,588,554,22,0,1,1,3,0.263533368
1054,338,391,271,4,0,3,1,3,0.035814818
1055,500,330,268,8,0,2,1,3,0.04422
1056,754,540,397,18,1,1,1,3,0.16164252
1057,777,606,507,30,0,1,1,5,0.238727034
1058,653,358,308,17,0,2,1,5,0.072002392
1059,582,493,369,8,0,1,1,2,0.105875694
1060,813,507,524,20,0,2,1,2,0.215988084
1061,604,655,637,31,0,2,1,4,0.25200994
1062,575,376,333,5,0,1,0,2,0.0719946
1063,890,693,500,32,0,2,1,4,0.308385
1064,693,327,334,16,0,3,1,3,0.075688074
1065,537,326,422,16,0,2,1,5,0.073876164
1066,613,495,401,8,1,1,1,3,0.121677435
1067,568,317,366,4,0,1,1,4,0.065900496
1068,680,456,366,11,0,1,1,2,0.11348928
1069,555,379,360,19,0,3,1,5,0.0757242
1070,900,503,557,29,0,1,1,2,0.2521539
1071,632,604,609,28,0,2,1,5,0.232472352
1072,496,373,415,20,0,3,1,3,0.07677832
1073,689,612,427,13,0,2,1,2,0.180052236
1074,591,324,350,5,1,1,0,2,0.0670194
1075,875,549,641,32,0,1,0,4,0.307920375
1076,362,394,269,4,0,2,1,2,0.038366932
1077,706,659,322,14,0,2,1,4,0.149811788
1078,653,309,252,8,0,2,1,4,0.050847804
1079,836,434,342,12,0,2,1,3,0.124085808
1080,537,514,254,15,0,2,1,5,0.070108572
1081,500,343,269,4,1,1,1,4,0.0461335
1082,691,510,317,14,0,2,1,5,0.11171397
1083,352,399,426,4,1,1,1,4,0.059830848
1084,577,395,482,19,0,2,1,1,0.10985503
1085,622,510,299,22,0,2,1,1,0.09484878
1086,385,485,292,4,0,2,1,2,0.0545237
1087,406,539,388,5,0,1,1,3,0.084907592
1088,688,407,505,15,0,1,1,1,0.14140808
1089,442,466,409,5,1,1,1,3,0.084242548
1090,555,326,432,5,0,3,1,1,0.07816176
1091,466,461,428,5,0,3,1,2,0.091945528
1092,462,550,420,7,0,3,0,4,0.106722
1093,861,519,557,26,1,0,1,1,0.248900463
1094,721,619,424,20,0,2,1,2,0.189230776
1095,642,352,414,13,0,3,1,3,0.093557376
1096,592,381,414,23,0,2,1,4,0.093378528
1097,447,492,256,4,0,2,1,5,0.056300544
1098,577,505,425,29,0,2,1,4,0.123838625
1099,464,346,363,4,1,1,1,2,0.058277472
1100,522,540,302,13,0,2,1,2,0.08512776
1101,709,320,359,19,0,3,1,2,0.08144992
1102,667,345,405,16,0,3,1,2,0.093196575
1103,846,440,484,16,0,2,1,5,0.18016416
1104,521,494,289,6,0,1,1,4,0.074381086
1105,603,452,387,17,0,2,1,4,0.105479172
1106,832,545,492,23,0,2,1,4,0.22309248
1107,529,534,298,11,0,3,1,4,0.084180828
1108,791,596,550,21,1,0,1,1,0.2592898
1109,647,538,394,22,0,3,0,3,0.137145884
1110,550,462,426,6,1,1,1,4,0.1082466
1111,426,362,372,4,0,3,1,1,0.057366864
1112,375,366,404,4,0,2,1,5,0.055449
1113,382,303,279,4,0,2,1,5,0.032293134
1114,715,532,298,29,0,2,1,3,0.11335324
1115,454,428,386,5,0,2,1,1,0.075004432
1116,743,498,454,31,0,2,1,2,0.167986356
1117,503,478,328,4,1,1,1,1,0.078862352
1118,663,434,356,23,0,3,1,3,0.102436152
1119,518,350,374,11,0,2,1,2,0.0678062
1120,552,315,441,12,0,2,1,4,0.07668108
1121,655,485,340,9,0,2,1,1,0.1080095
1122,420,422,374,5,1,1,1,1,0.06628776
1123,598,502,260,4,0,1,1,5,0.07805096
1124,848,642,472,27,0,2,0,2,0.256964352
1125,804,593,612,18,0,2,1,1,0.291784464
1126,805,471,313,12,1,1,0,2,0.118675515
1127,831,643,563,27,0,2,1,3,0.300829479
1128,616,473,363,18,0,3,1,5,0.105766584
1129,628,409,490,34,0,3,0,1,0.12585748
1130,497,375,405,4,1,1,1,5,0.075481875
1131,558,308,282,4,1,1,1,5,0.048465648
1132,686,628,359,15,0,1,1,1,0.154660072
1133,672,483,257,13,0,3,0,3,0.083416032
1134,581,470,371,27,0,2,1,5,0.10130897
1135,551,323,427,4,1,1,1,5,0.075994471
1136,625,396,483,28,0,3,1,5,0.1195425
1137,719,514,432,11,0,1,1,5,0.159652512
1138,509,446,344,12,0,3,0,5,0.078092816
1139,300,379,265,4,1,1,1,4,0.0301305
1140,786,464,566,23,0,1,1,5,0.206422464
1141,761,474,451,20,0,2,1,3,0.162682014
1142,467,453,331,12,0,2,1,5,0.070023381
1143,710,653,449,24,0,2,1,2,0.20816987
1144,415,479,438,4,0,1,0,4,0.08706783
1145,681,411,580,14,0,2,0,4,0.16233678
1146,636,670,444,15,1,1,1,3,0.18919728
1147,327,517,431,4,0,3,1,4,0.072864429
1148,674,507,411,17,0,1,1,5,0.140446098
1149,525,396,493,28,0,2,0,1,0.1024947
1150,842,491,326,9,0,2,1,2,0.134775572
1151,506,362,258,4,0,2,1,2,0.047258376
1152,492,498,427,10,0,1,1,4,0.104621832
1153,827,588,305,10,0,2,1,5,0.14831418
1154,461,450,396,22,0,3,1,1,0.0821502
1155,392,398,373,5,0,2,1,1,0.058193968
1156,632,675,394,15,0,2,1,5,0.1680804
1157,550,316,382,5,0,3,1,2,0.0663916
1158,360,346,403,4,1,1,1,3,0.05019768
1159,470,332,397,10,0,2,1,3,0.06194788
1160,493,550,281,16,0,3,0,2,0.07619315
1161,600,527,453,9,1,1,1,4,0.1432386
1162,745,425,427,24,0,3,1,5,0.135198875
1163,500,469,459,15,0,2,1,3,0.1076355
1164,518,454,391,15,0,3,1,5,0.091952252
1165,638,681,430,15,0,1,1,1,0.18682554
1166,817,473,574,16,0,2,0,2,0.221817134
1167,490,444,418,7,0,1,1,2,0.09094008
1168,822,594,313,20,0,2,1,1,0.152827884
1169,580,404,266,4,1,1,0,3,0.06232912
1170,565,370,252,8,0,2,1,1,0.0526806
1171,539,434,436,26,0,3,1,3,0.101991736
1172,592,521,322,7,0,1,1,4,0.099315104
1173,626,506,439,32,0,3,1,2,0.139055884
1174,604,662,379,17,0,2,1,3,0.151542392
1175,427,473,405,5,0,2,0,4,0.081798255
1176,446,370,359,4,0,1,1,1,0.05924218
1177,808,560,346,17,0,1,0,2,0.15655808
1178,329,321,440,4,0,1,0,4,0.04646796
1179,560,538,437,6,0,3,0,5,0.13165936
1180,363,403,253,4,0,3,1,4,0.037011117
1181,573,491,338,5,0,3,1,1,0.095093934
1182,529,546,293,6,0,3,0,2,0.084628362
1183,637,514,284,19,0,2,1,4,0.092986712
1184,641,548,278,18,0,2,1,1,0.097652504
1185,753,647,450,17,0,2,1,3,0.21923595
1186,563,511,259,7,0,2,1,1,0.074512487
1187,535,384,326,4,1,1,0,2,0.06697344
1188,781,404,351,10,0,1,1,4,0.110748924
1189,529,496,418,19,0,3,1,3,0.109676512
1190,819,493,574,28,0,2,1,4,0.231762258
1191,521,390,441,17,0,3,0,2,0.08960679
1192,547,372,260,8,0,3,1,1,0.05290584
1193,551,542,372,30,0,3,1,4,0.111094824
1194,553,504,424,9,0,2,1,4,0.118173888
1195,506,545,277,19,0,2,1,5,0.07638829
1196,571,313,423,19,0,3,0,1,0.075599829
1197,845,548,444,20,0,1,1,5,0.20559864
1198,577,371,446,14,0,3,0,2,0.095473882
1199,519,350,371,5,0,3,1,5,0.06739215
1200,546,518,401,25,0,2,1,2,0.113414028
1201,619,540,398,17,0,1,1,1,0.13303548
1202,808,668,456,28,1,0,1,4,0.246123264
1203,711,409,414,17,0,2,1,3,0.120390786
1204,814,526,463,26,0,1,1,3,0.198239932
1205,596,420,321,21,0,2,1,3,0.08035272
1206,786,571,455,14,0,1,1,3,0.20420673
1207,570,454,345,4,0,3,1,1,0.0892791
1208,511,310,400,17,0,2,1,4,0.063364
1209,488,541,389,23,0,3,1,2,0.102699112
1210,378,311,282,4,0,2,0,5,0.033151356
1211,787,629,622,32,1,0,1,5,0.307904306
1212,311,342,403,4,0,2,1,5,0.042863886
1213,547,489,458,23,0,2,1,5,0.122507214
1214,887,599,505,29,0,1,1,2,0.268313065
1215,304,525,381,4,0,3,1,2,0.0608076
1216,737,682,360,13,0,1,1,2,0.18094824
1217,668,538,326,13,0,1,1,1,0.117159184
1218,477,461,404,8,0,3,0,3,0.088838388
1219,368,404,406,4,0,3,1,3,0.060360832
1220,593,345,315,17,0,2,1,4,0.064444275
1221,431,522,410,7,0,2,1,3,0.09224262
1222,747,461,456,40,0,3,1,2,0.157031352
1223,522,394,287,5,1,1,1,2,0.059026716
1224,546,445,375,24,0,2,1,1,0.09111375
1225,683,490,501,19,0,1,1,2,0.16766967
1226,806,451,569,14,0,1,1,4,0.206834914
1227,610,456,306,10,0,1,1,1,0.08511696
1228,673,406,304,11,0,2,0,1,0.083064352
1229,521,422,444,21,0,3,1,3,0.097618728
1230,845,479,424,11,0,1,1,1,0.17161612
1231,728,375,276,15,0,3,1,2,0.075348
1232,566,409,348,12,0,3,1,4,0.080559912
1233,357,425,293,4,1,1,0,3,0.044455425
1234,639,570,360,11,1,0,0,5,0.1311228
1235,541,409,385,15,0,2,1,2,0.085188565
1236,454,459,323,4,1,1,0,3,0.067308678
1237,639,401,376,11,0,1,1,4,0.096345864
1238,507,447,359,22,0,3,1,3,0.081359811
1239,543,496,348,17,0,3,1,4,0.093726144
1240,470,335,417,6,0,3,1,5,0.06565665
1241,872,674,417,22,0,2,1,2,0.245082576
1242,344,360,342,4,0,1,1,4,0.04235328
1243,506,315,483,14,0,2,1,2,0.07698537
1244,515,362,303,5,1,1,1,2,0.05648829
1245,613,617,490,11,0,1,1,5,0.18532829
1246,465,337,343,8,0,2,1,5,0.053749815
1247,676,493,540,21,0,2,1,3,0.17996472
1248,606,546,356,8,1,0,1,2,0.117791856
1249,382,302,351,4,0,2,1,3,0.040492764
1250,556,378,431,4,0,2,0,5,0.090582408
1251,664,508,505,18,0,1,1,5,0.17034256
1252,339,509,427,5,0,3,1,4,0.073679277
1253,477,505,345,19,0,2,1,1,0.083105325
1254,635,454,449,33,0,2,1,2,0.12944221
1255,354,316,304,4,0,2,1,2,0.034006656
1256,316,361,318,4,0,1,1,4,0.036276168
1257,474,380,273,13,0,2,0,3,0.04917276
1258,856,499,461,23,0,1,1,1,0.196913384
1259,808,657,351,18,0,1,1,4,0.186330456
1260,900,419,448,12,0,1,0,1,0.1689408
1261,418,526,305,5,0,3,1,5,0.06705974
1262,567,538,446,8,0,2,1,5,0.136050516
1263,620,598,422,12,0,1,0,5,0.15646072
1264,554,324,253,4,0,3,0,1,0.045412488
1265,648,632,460,13,0,1,1,3,0.18838656
1266,645,436,391,12,0,2,0,4,0.10995702
1267,371,540,281,5,0,2,0,4,0.05629554
1268,666,625,487,20,0,2,1,4,0.20271375
1269,530,367,424,4,0,1,1,2,0.08247224
1270,587,302,289,4,0,1,1,1,0.051232186
1271,648,523,368,29,0,3,1,5,0.124716672
1272,655,443,392,13,1,1,1,2,0.11374468
1273,768,433,462,13,0,1,1,4,0.153635328
1274,592,416,259,13,0,3,1,2,0.063784448
1275,890,416,607,27,0,2,1,4,0.22473568
1276,477,354,472,11,0,3,1,2,0.079700976
1277,522,317,320,10,0,3,0,4,0.05295168
1278,868,509,642,32,0,1,1,4,0.283643304
1279,752,484,401,12,0,2,1,2,0.145951168
1280,523,390,427,6,0,3,1,5,0.08709519
1281,489,485,420,22,0,2,1,3,0.0996093
1282,527,529,367,27,0,3,0,1,0.102313361
1283,508,367,383,5,0,1,1,5,0.071404988
1284,468,355,440,20,0,3,1,2,0.0731016
1285,493,355,339,4,1,1,1,1,0.059330085
1286,786,408,454,19,0,1,1,4,0.145592352
1287,810,580,480,28,0,2,1,2,0.225504
1288,819,591,390,19,0,2,1,4,0.18877131
1289,445,479,408,8,0,1,0,1,0.08696724
1290,458,457,488,20,0,3,1,5,0.102141328
1291,351,462,363,4,0,3,1,4,0.058864806
1292,564,498,366,22,0,2,1,4,0.102799152
1293,629,547,453,41,0,3,0,4,0.155860539
1294,641,500,307,20,0,3,0,3,0.0983935
1295,812,523,302,16,0,1,1,3,0.128252152
1296,462,385,293,5,0,1,1,4,0.05211591
1297,651,512,263,22,0,3,1,4,0.087661056
1298,388,403,331,4,0,1,1,2,0.051756484
1299,360,461,397,5,0,3,0,5,0.06588612
1300,615,352,273,9,0,3,1,5,0.05909904
1301,464,458,431,19,0,2,1,1,0.091592672
1302,366,416,412,4,0,1,1,2,0.062729472
1303,699,674,425,23,0,2,1,1,0.20022855
1304,642,473,621,11,1,0,1,5,0.188576586
1305,504,336,322,9,0,2,1,4,0.054528768
1306,706,600,351,14,0,1,1,1,0.1486836
1307,664,396,477,23,0,3,1,2,0.125424288
1308,605,491,637,19,0,1,1,3,0.189224035
1309,847,679,302,12,0,1,1,1,0.173684126
1310,311,432,381,4,1,1,1,2,0.051188112
1311,617,335,306,9,0,2,1,4,0.06324867
1312,497,389,431,18,0,3,1,4,0.083326523
1313,862,604,398,16,0,2,0,1,0.207217904
1314,600,379,292,5,0,2,1,4,0.0664008
1315,739,563,618,17,0,1,1,3,0.257123226
1316,332,415,292,4,0,2,1,3,0.04023176
1317,571,390,351,4,1,1,1,2,0.07816419
1318,725,437,410,14,0,2,1,3,0.12989825
1319,305,483,334,4,0,2,0,5,0.04920321
1320,647,372,404,16,0,2,1,3,0.097236336
1321,338,446,415,4,0,2,1,2,0.06256042
1322,475,505,376,18,0,3,1,1,0.090193
1323,687,567,602,21,0,2,1,5,0.234496458
1324,686,372,283,18,0,3,1,5,0.072219336
1325,320,386,415,4,0,2,1,3,0.0512608
1326,777,604,340,16,0,1,1,4,0.15956472
1327,662,591,616,16,0,1,1,3,0.241005072
1328,523,357,293,4,0,2,1,5,0.054706323
1329,476,366,476,20,0,2,1,3,0.082926816
1330,585,384,426,21,0,3,1,2,0.09569664
1331,748,417,280,13,0,2,1,4,0.08733648
1332,528,471,281,4,1,1,1,4,0.069881328
1333,764,647,415,13,0,1,1,2,0.20513782
1334,405,477,269,4,0,1,1,2,0.051966765
1335,797,496,549,14,0,2,1,3,0.217026288
1336,532,467,289,6,1,1,1,3,0.071800316
1337,831,662,403,27,0,2,1,3,0.221699166
1338,352,337,368,4,0,1,1,4,0.043653632
1339,586,307,371,15,0,3,1,1,0.066743642
1340,343,390,360,4,0,2,1,1,0.0481572
1341,739,589,350,9,0,2,1,2,0.15234485
1342,690,541,571,23,0,1,1,2,0.21314859
1343,562,329,263,12,0,3,1,5,0.048628174
1344,591,357,475,22,0,3,1,1,0.100218825
1345,587,426,302,12,0,2,1,3,0.075518724
1346,447,487,250,4,0,3,1,3,0.05442225
1347,422,343,330,4,1,1,1,4,0.04776618
1348,456,470,371,15,0,2,1,3,0.07951272
1349,537,473,444,29,0,3,0,5,0.112776444
1350,700,523,313,23,0,2,1,5,0.1145893
1351,448,513,308,5,1,1,1,1,0.070785792
1352,605,505,438,25,0,3,1,5,0.13381995
1353,849,529,486,21,0,2,1,5,0.218272806
1354,547,328,319,4,0,1,1,4,0.057233704
1355,522,391,377,11,0,3,1,1,0.076946454
1356,643,463,277,22,0,3,0,5,0.082465393
1357,585,533,423,24,0,3,1,4,0.131893515
1358,758,497,321,12,0,1,1,4,0.120929046
1359,477,373,278,4,0,3,1,2,0.049462038
1360,448,459,392,6,0,2,1,3,0.080607744
1361,682,310,305,11,0,2,1,3,0.0644831
1362,670,390,419,28,0,2,1,3,0.1094847
1363,857,687,379,30,0,1,0,2,0.223139661
1364,899,441,448,13,0,2,1,4,0.177613632
1365,804,450,433,20,0,1,1,3,0.1566594
1366,371,474,446,4,1,1,1,3,0.078430884
1367,643,552,590,28,0,1,1,4,0.20941224
1368,520,434,363,19,0,3,1,4,0.08192184
1369,815,610,536,16,0,2,1,2,0.2664724
1370,454,501,312,5,0,3,1,5,0.070965648
1371,627,601,364,12,0,2,1,1,0.137165028
1372,588,512,416,19,0,2,1,5,0.125239296
1373,769,431,362,14,0,1,1,5,0.119980918
1374,737,489,497,37,0,2,0,2,0.179115321
1375,759,403,548,18,0,1,1,5,0.167620596
1376,716,324,313,12,0,3,1,5,0.072610992
1377,800,428,362,10,0,1,1,5,0.1239488
1378,824,463,521,14,0,1,1,2,0.198767752
1379,711,489,429,32,0,3,1,3,0.149154291
1380,351,545,400,5,0,2,1,1,0.076518
1381,813,617,375,11,0,2,1,3,0.188107875
1382,677,310,482,27,0,2,1,4,0.10115734
1383,604,481,483,14,1,0,1,5,0.140323092
1384,862,432,389,16,0,2,1,2,0.144857376
1385,755,601,334,20,0,2,0,5,0.15155417
1386,392,447,431,7,0,3,1,3,0.075521544
1387,597,389,399,7,0,1,1,2,0.092660967
1388,499,470,277,13,0,3,1,2,0.06496481
1389,421,326,294,4,0,2,0,1,0.040350324
1390,428,329,259,4,1,1,1,5,0.036470308
1391,315,536,294,4,0,2,1,5,0.04963896
1392,402,350,314,4,0,1,1,2,0.0441798
1393,870,498,344,15,0,1,1,2,0.14904144
1394,634,498,354,24,0,2,1,5,0.111769128
1395,697,506,592,26,0,2,1,5,0.208787744
1396,484,412,359,16,0,2,1,2,0.071587472
1397,452,325,280,4,1,1,1,1,0.041132
1398,598,536,462,25,0,3,1,2,0.148083936
1399,638,673,594,20,0,2,1,1,0.255048156
1400,356,449,370,5,0,3,1,3,0.05914228
1401,733,502,471,22,0,1,1,3,0.173311986
1402,331,360,376,4,0,3,1,1,0.04480416
1403,636,613,606,28,1,1,0,3,0.236260008
1404,321,326,259,4,1,1,1,4,0.027103314
1405,716,410,328,8,0,1,1,4,0.09628768
1406,309,441,373,4,0,3,1,4,0.050828337
1407,370,329,362,4,0,2,1,3,0.04406626
1408,629,521,418,9,0,2,1,5,0.136982362
1409,323,505,253,4,1,1,1,1,0.041268095
1410,674,346,322,10,0,3,1,2,0.075091688
1411,666,603,545,24,0,1,1,5,0.21887091
1412,703,480,438,37,0,2,1,3,0.14779872
1413,882,549,634,24,1,1,1,5,0.306994212
1414,477,388,480,17,0,3,1,2,0.08883648
1415,716,359,328,20,0,2,1,2,0.084310432
1416,570,478,362,22,0,3,0,1,0.09863052
1417,617,538,442,15,0,1,1,5,0.146720132
1418,853,409,495,15,0,1,1,4,0.172694115
1419,326,469,328,4,0,1,0,3,0.050149232
1420,710,414,474,16,0,2,1,1,0.13932756
1421,733,399,493,34,0,3,0,5,0.144186231
1422,817,693,590,32,0,2,1,2,0.33404679
1423,457,371,454,18,0,3,1,2,0.076974338
1424,451,386,396,4,0,2,1,3,0.068938056
1425,306,331,328,4,0,2,1,4,0.033221808
1426,608,625,304,11,1,1,1,5,0.11552
1427,659,314,398,22,0,3,0,5,0.082356548
1428,632,625,392,12,0,2,0,2,0.15484
1429,539,337,473,19,0,2,1,1,0.085917139
1430,709,520,362,29,0,2,1,2,0.13346216
1431,582,549,315,14,0,3,1,1,0.10064817
1432,420,389,277,4,0,3,1,2,0.04525626
1433,892,590,648,31,0,2,1,3,0.34102944
1434,484,385,354,6,0,2,1,2,0.06596436
1435,622,548,376,17,0,1,1,5,0.128161856
1436,560,500,398,9,0,2,1,1,0.11144
1437,376,397,445,6,1,1,1,2,0.06642604
1438,557,447,411,7,0,3,1,5,0.102330369
1439,691,468,384,26,0,3,1,5,0.124180992
1440,724,568,424,21,1,0,1,1,0.174362368
1441,423,413,437,7,0,1,1,5,0.076343463
1442,635,467,373,24,0,3,1,2,0.110611285
1443,364,536,387,4,0,3,1,2,0.075505248
1444,433,503,323,4,1,1,1,5,0.070349077
1445,744,426,411,34,0,2,0,4,0.130263984
1446,535,330,357,11,0,3,1,2,0.06302835
1447,670,306,426,14,0,2,1,5,0.08733852
1448,816,581,365,15,0,2,1,3,0.17304504
1449,355,484,261,4,0,2,0,4,0.04484502
1450,523,374,443,5,1,1,1,5,0.086651686
1451,342,338,251,4,0,3,1,3,0.029014596
1452,690,660,601,22,0,1,1,3,0.2736954
1453,738,432,479,32,0,3,1,4,0.152712864
1454,691,473,321,13,0,1,1,3,0.104916603
1455,460,325,338,4,1,1,1,4,0.050531
1456,536,373,490,26,0,2,0,3,0.09796472
1457,499,352,391,17,0,2,1,1,0.068678368
1458,575,504,299,4,0,1,1,3,0.0866502
1459,518,487,363,6,0,2,0,1,0.091572558
1460,821,652,434,15,0,2,1,1,0.232316728
1461,640,513,338,9,0,2,1,5,0.11097216
1462,337,480,426,4,0,2,1,5,0.06890976
1463,697,685,638,32,0,1,1,5,0.30460991
1464,712,500,435,15,0,1,1,3,0.15486
1465,551,462,474,18,0,2,1,1,0.120662388
1466,885,506,391,11,0,2,1,2,0.17509371
1467,478,423,385,6,1,1,1,2,0.07784469
1468,848,650,622,31,0,2,1,2,0.3428464
