id,length_mm,width_mm,height_mm,weight_kg,fragile,stack_limit,can_rotate,drop_order,volume_m3
1469,597,407,498,24,0,2,1,1,0.121003542
1470,687,544,331,28,0,3,1,2,0.123703968
1471,850,610,420,13,0,1,0,4,0.21777
1472,737,497,332,21,0,3,1,4,0.121607948
1473,804,533,327,11,0,2,1,1,0.140129964
1474,829,609,413,22,0,1,1,1,0.208507593
1475,468,333,404,4,0,1,1,1,0.062960976
1476,470,533,340,7,0,3,1,2,0.0851734
1477,874,501,380,21,0,1,1,2,0.16639212
1478,769,611,410,20,0,1,1,1,0.19264219
1479,352,428,351,4,1,1,1,1,0.052880256
1480,576,308,319,13,0,3,1,2,0.056593152
1481,438,520,271,4,0,3,1,4,0.06172296
1482,457,490,462,22,0,2,1,5,0.10345566
1483,699,559,465,17,0,2,1,2,0.181694565
1484,585,548,417,29,0,3,1,1,0.13368186
1485,658,443,321,19,0,2,1,4,0.093569574
1486,501,543,345,8,0,2,1,1,0.093854835
1487,718,628,489,21,0,2,1,1,0.220492056
1488,737,343,303,19,0,3,1,1,0.076595673
1489,656,457,464,28,0,2,1,4,0.139103488
1490,810,559,472,27,0,2,0,3,0.21371688
1491,407,493,393,6,0,2,0,2,0.078855843
1492,836,647,563,31,0,1,0,4,0.304522196
1493,339,396,282,4,1,1,1,2,0.037856808
1494,674,522,498,27,0,3,1,5,0.175210344
1495,671,680,514,21,0,2,0,3,0.23452792
1496,465,457,345,5,1,1,1,2,0.073314225
1497,490,432,404,4,0,2,0,2,0.08551872
1498,718,483,462,33,0,3,1,2,0.160218828
1499,634,402,459,13,0,1,1,3,0.116984412
1500,481,459,369,18,0,2,1,5,0.081467451
1501,626,460,253,19,0,3,1,4,0.07285388
1502,456,394,409,6,0,3,1,2,0.073482576
1503,528,326,437,12,0,2,1,1,0.075219936
1504,717,450,415,33,0,3,1,5,0.13389975
1505,441,547,438,9,0,2,1,1,0.105657426
1506,560,323,487,22,0,2,1,4,0.08808856
1507,615,319,479,25,0,2,1,4,0.093972615
1508,841,567,454,21,0,2,1,4,0.216488538
1509,542,390,329,6,0,1,0,2,0.06954402
1510,592,482,286,21,0,3,1,3,0.081608384
1511,361,442,361,4,1,1,0,4,0.057601882
1512,477,486,358,4,0,1,1,2,0.082992276
1513,305,350,363,4,1,1,1,3,0.03875025
1514,638,534,314,22,0,2,1,1,0.106977288
1515,440,464,372,4,0,3,1,1,0.07594752
1516,315,520,433,6,0,3,1,2,0.0709254
1517,879,453,319,11,0,1,1,2,0.127021653
1518,492,407,463,23,0,2,1,1,0.092712972
1519,649,678,442,26,0,1,1,3,0.194489724
1520,386,531,400,6,0,1,0,4,0.0819864
1521,631,433,398,13,0,2,1,4,0.108742754
1522,591,455,300,19,0,3,1,1,0.0806715
1523,740,687,479,16,0,1,1,4,0.24351402
1524,509,535,273,12,0,2,1,5,0.074341995
1525,310,496,293,4,1,1,1,1,0.04505168
1526,426,378,424,5,0,1,1,2,0.068275872
1527,627,594,446,12,0,2,1,2,0.166107348
1528,702,490,451,12,0,1,1,5,0.15513498
1529,778,667,530,32,0,1,1,5,0.27503078
1530,679,675,591,20,0,2,1,3,0.270870075
1531,625,479,497,31,0,3,1,2,0.148789375
1532,711,639,433,12,0,1,1,4,0.196724457
1533,465,395,394,4,0,1,1,1,0.07236795
1534,483,522,252,4,0,2,1,1,0.063535752
1535,633,378,291,14,0,2,1,4,0.069628734
1536,533,451,397,7,0,2,1,3,0.095432051
1537,491,453,336,5,0,1,0,2,0.074734128
1538,355,407,359,4,0,2,1,2,0.051870115
1539,385,536,326,6,0,3,1,5,0.06727336
1540,516,469,335,20,0,2,0,3,0.08107134
1541,627,417,351,14,0,2,1,2,0.091772109
1542,604,378,270,10,0,2,1,2,0.06164424
1543,734,516,448,32,0,3,1,1,0.169677312
1544,881,601,408,28,0,2,1,1,0.216028248
1545,665,562,368,12,0,2,1,4,0.13753264
1546,501,436,268,4,0,3,1,5,0.058540848
1547,570,394,342,14,0,2,1,4,0.07680636
1548,567,335,377,11,0,2,1,1,0.071609265
1549,796,492,517,14,0,2,1,4,0.202473744
1550,533,401,424,19,0,2,1,1,0.090622792
1551,651,607,306,8,0,2,1,1,0.120918042
1552,805,616,327,13,0,1,1,4,0.16215276
1553,490,499,371,7,0,2,1,2,0.09071321
1554,872,596,645,22,0,2,1,5,0.33521424
1555,532,411,262,4,1,1,0,4,0.057286824
1556,625,589,429,14,0,1,1,2,0.157925625
1557,782,613,308,14,0,1,1,3,0.147644728
1558,318,436,439,4,1,1,1,2,0.060866472
1559,374,462,376,4,0,2,1,2,0.064968288
1560,568,445,367,4,0,1,1,1,0.09276292
1561,862,440,472,24,0,2,1,2,0.17902016
1562,431,484,417,7,1,1,0,1,0.086987868
1563,742,366,327,20,0,2,1,1,0.088804044
1564,893,642,410,28,0,1,1,1,0.23505546
1565,504,532,296,6,0,2,1,4,0.079365888
1566,366,370,318,4,0,3,1,2,0.04306356
1567,459,481,333,12,0,3,1,5,0.073519407
1568,815,568,577,24,1,0,1,3,0.26710484
1569,827,477,536,27,0,1,1,3,0.211440744
1570,616,692,340,16,0,2,1,5,0.14493248
1571,755,549,461,18,0,1,1,2,0.191082195
1572,480,444,360,4,0,2,1,4,0.0767232
1573,642,535,387,21,0,2,1,2,0.13292289
1574,506,446,324,12,0,2,1,4,0.073119024
1575,509,390,442,4,0,2,1,3,0.08774142
1576,354,470,425,6,0,2,1,5,0.0707115
1577,715,606,553,28,0,2,1,2,0.23960937
1578,747,401,572,21,0,1,1,1,0.171340884
1579,897,614,514,26,0,1,1,5,0.283089612
1580,341,453,396,5,0,2,1,2,0.061171308
1581,541,475,273,6,1,1,1,4,0.070154175
1582,561,521,299,7,1,1,1,2,0.087392019
1583,691,539,432,43,0,3,1,1,0.160897968
1584,555,447,368,18,0,3,0,2,0.09129528
1585,856,456,609,30,1,0,1,1,0.237714624
1586,466,474,423,18,0,3,0,1,0.093433932
1587,733,675,361,20,0,1,1,1,0.178613775
1588,803,420,486,15,1,1,1,1,0.16390836
1589,524,516,317,21,0,2,1,3,0.085711728
1590,773,472,424,19,0,1,1,1,0.154698944
1591,851,525,433,16,0,2,1,3,0.193453575
1592,440,452,259,4,1,1,1,2,0.05150992
1593,888,585,449,19,0,2,1,4,0.23324652
1594,450,339,440,5,1,1,1,4,0.067122
1595,716,414,408,12,0,1,1,5,0.120940992
1596,564,403,372,6,1,1,1,2,0.084552624
1597,556,380,383,5,0,2,1,5,0.08092024
1598,689,647,494,13,1,1,1,2,0.220216802
1599,526,371,405,19,0,2,1,3,0.07903413
1600,835,691,626,32,0,1,1,3,0.36119261
1601,1067,1004,1341,292,0,2,0,3,1.436570388
1602,2133,1292,1247,950,0,1,0,1,3.436527492
1603,1114,1028,1280,447,0,1,1,2,1.46584576
1604,1501,916,1167,357,0,2,0,1,1.604526972
1605,1389,1175,765,496,0,1,0,1,1.248537375
1606,1425,916,949,397,0,2,0,5,1.2387297
1607,1104,963,1349,283,0,2,1,1,1.434192048
1608,1974,901,802,442,0,1,0,3,1.426416348
1609,2165,804,1295,638,0,1,0,4,2.2541547
1610,1398,1101,1350,680,0,1,0,1,2.0779173
1611,1515,1186,1116,650,0,1,0,2,2.00521764
1612,1673,1059,1194,641,0,1,0,3,2.115418158
1613,1541,1244,1244,571,0,2,0,5,2.384752976
1614,1632,1120,1150,434,0,1,0,3,2.102016
1615,2043,1040,1207,562,0,1,0,3,2.56453704
1616,1193,1273,1153,459,0,1,1,1,1.751048417
1617,1474,909,1014,408,0,2,0,4,1.358624124
1618,1210,1150,1007,564,0,1,0,2,1.4012405
1619,1663,880,896,477,0,1,0,5,1.31124224
1620,1321,966,1228,651,0,1,0,4,1.567033608
1621,1551,917,969,404,0,2,0,3,1.378176723
1622,1683,1172,1062,793,0,1,1,3,2.094769512
1623,1871,1088,1102,814,0,1,1,4,2.243284096
1624,1113,1295,1118,426,0,1,0,3,1.61141253
1625,1039,1219,907,264,0,2,1,3,1.148752687
1626,1048,964,1137,424,0,2,0,2,1.148679264
1627,1440,1116,1215,557,0,2,1,2,1.9525536
1628,1328,966,1191,620,0,1,0,1,1.527871968
1629,1798,1152,1198,595,0,2,1,1,2.481412608
1630,1701,941,1250,537,0,2,1,2,2.00080125
1631,1151,966,1123,471,0,1,0,5,1.248625518
1632,1409,1087,790,345,0,2,0,3,1.20995057
1633,2140,1071,998,790,0,1,1,1,2.28735612
1634,1642,1290,1069,899,0,1,0,2,2.26433442
1635,1377,964,1179,367,0,2,1,3,1.565037612
1636,1522,1109,723,260,0,2,0,4,1.220350254
1637,1098,1225,1241,324,0,2,1,4,1.66920705
1638,1065,1291,1216,651,0,1,1,5,1.67189664
1639,2007,944,1288,634,0,1,1,1,2.440255104
1640,2157,847,1271,852,0,1,0,5,2.322090309
1641,1179,1093,1179,495,0,1,0,4,1.519314813
1642,1567,1038,1162,743,0,1,0,2,1.890046452
1643,1676,837,886,416,0,2,0,4,1.242891432
1644,1043,1005,1288,338,0,2,1,2,1.35010092
1645,1660,1018,854,349,0,1,0,3,1.44315752
1646,2090,1034,1369,950,0,1,0,5,2.95849114
1647,1726,1257,1290,606,0,1,0,2,2.79876078
1648,1631,892,803,217,0,1,0,5,1.168246156
1649,1713,1288,770,439,0,2,0,2,1.69888488
1650,1413,955,867,329,0,2,1,2,1.169942805
1651,1727,813,840,460,0,2,1,4,1.17940284
1652,1052,1027,913,267,0,2,0,2,0.986408852
1653,1421,1194,1089,594,0,1,1,2,1.847677986
1654,2037,1267,1292,950,0,1,1,2,3.334495668
1655,1246,1281,1200,685,0,1,0,3,1.9153512
1656,1850,897,915,632,0,1,0,3,1.51839675
1657,1978,930,1220,464,0,2,1,4,2.2442388
1658,1860,1004,802,397,0,2,0,4,1.49768688
1659,1615,917,786,391,0,2,0,1,1.16403063
1660,1562,1173,1362,950,0,1,1,2,2.495491812
1661,1363,1089,709,221,0,1,1,4,1.052373663
1662,1079,831,1310,437,0,2,0,4,1.17461019
1663,1322,1014,876,260,0,1,0,2,1.174285008
1664,1747,1250,812,653,0,1,1,2,1.773205
1665,1626,1006,1340,590,0,2,0,1,2.19191304
1666,1052,969,729,292,0,1,0,2,0.743133852
1667,1834,823,1252,511,0,1,1,1,1.889746264
1668,1714,1259,928,404,0,1,1,4,2.002555328
1669,1951,1012,1249,704,0,1,0,1,2.466040588
1670,1637,1043,1180,797,0,1,1,3,2.01472138
1671,2105,987,1328,939,0,1,1,4,2.75909928
1672,2169,900,828,376,0,1,0,2,1.6163388
1673,1461,1137,784,466,0,2,1,5,1.302347088
1674,1215,927,931,251,0,2,1,4,1.048589955
1675,2209,1066,1229,921,0,1,0,2,2.894041826
1676,1671,1016,1083,622,0,1,0,1,1.838648088
1677,1788,1123,749,557,0,1,1,1,1.503935076
1678,1487,882,1106,373,0,2,0,3,1.450556604
1679,1384,1121,1291,555,0,1,0,3,2.002940024
1680,2117,1025,820,638,0,1,0,5,1.7793385
1681,1690,972,890,352,0,2,0,4,1.4619852
1682,1197,1142,1050,521,0,2,1,3,1.4353227
1683,1873,1128,726,631,0,1,1,2,1.533852144
1684,1936,1224,813,402,0,2,1,3,1.926536832
1685,1628,1031,1146,601,0,1,0,5,1.923524328
1686,1373,1003,1223,381,0,1,0,2,1.684216537
1687,1724,1069,1315,889,0,1,0,5,2.42348714
1688,2075,824,1245,568,0,1,0,5,2.128701
1689,1341,991,862,233,0,1,0,5,1.145538522
1690,1463,1231,855,477,0,2,0,3,1.539814815
1691,1100,1291,1110,395,0,2,0,4,1.576311
1692,1659,869,1007,261,0,2,0,3,1.451762697
1693,1427,1272,1327,776,0,1,1,4,2.408696088
1694,1287,873,1192,505,0,1,0,2,1.339272792
1695,1858,1000,1305,548,0,2,1,3,2.42469
1696,1287,1257,1111,376,0,1,1,2,1.797330249
1697,1564,1189,1035,351,0,1,0,5,1.92468186
1698,1210,1195,1343,628,0,1,1,4,1.94191085
1699,1611,1220,827,503,0,2,1,3,1.62540234
1700,1557,1286,741,402,0,2,1,4,1.483705782
1701,1872,1099,872,700,0,1,0,4,1.793990016
1702,1596,915,1235,369,0,2,1,4,1.8035199
1703,1885,1015,758,483,0,2,0,3,1.45026245
1704,1515,1127,1220,539,0,2,0,1,2.0830341
1705,1026,851,1197,249,0,2,1,4,1.045131822
1706,1544,853,1199,496,0,2,0,4,1.579121368
1707,1086,1108,810,313,0,1,0,1,0.97466328
1708,1488,984,1294,646,0,1,0,4,1.894664448
1709,1806,1167,740,410,0,2,0,5,1.55962548
1710,2070,819,1108,704,0,1,0,4,1.87842564
1711,1052,910,1280,273,0,2,1,4,1.2253696
1712,1058,1173,1167,555,0,2,0,3,1.448286678
1713,1721,1298,954,525,0,1,1,3,2.131100532
1714,1328,907,1271,558,0,2,0,3,1.530914416
1715,1352,1232,1211,777,0,1,1,5,2.017119104
1716,2102,1178,933,591,0,2,1,1,2.310253548
1717,1831,960,1336,702,0,1,1,4,2.34836736
1718,1414,935,1197,418,0,2,0,2,1.58254173
1719,1345,965,716,192,0,2,0,5,0.9293143
1720,1606,1187,1273,750,0,1,0,1,2.426747906
1721,1406,847,792,330,0,2,0,2,0.943178544
1722,1696,1072,1062,531,0,2,1,3,1.930834944
1723,2256,1091,784,497,0,1,0,1,1.929656064
1724,1503,1080,858,473,0,2,1,2,1.39273992
1725,1448,925,931,356,0,1,1,3,1.2469814
1726,1499,1293,721,539,0,2,0,4,1.397447247
1727,2139,1082,1281,670,0,1,1,5,2.964743838
1728,2189,1004,1342,938,0,1,0,4,2.949388552
1729,1535,1161,1072,712,0,1,1,3,1.91044872
1730,1746,1260,940,531,0,2,1,2,2.0679624
1731,1658,1240,952,726,0,1,0,1,1.95723584
1732,2039,1162,1187,867,0,1,1,5,2.812380466
1733,1466,1168,1056,636,0,1,0,5,1.808176128
1734,1458,1038,975,468,0,1,0,4,1.4755689
1735,2018,1102,1146,498,0,1,1,4,2.548516056
1736,2144,1132,758,726,0,1,0,2,1.839672064
1737,1130,1149,1062,269,0,2,0,1,1.37886894
1738,2224,1051,1141,930,0,1,0,4,2.667000784
1739,1440,1138,1162,484,0,2,1,5,1.90419264
1740,2040,1284,1116,627,0,1,0,5,2.92320576
1741,1644,1241,706,594,0,1,0,3,1.440384024
1742,2203,861,772,479,0,2,0,2,1.464316476
1743,1509,1107,883,561,0,1,0,4,1.475018829
1744,1244,969,791,193,0,2,0,4,0.953499876
1745,1834,995,1185,461,0,2,1,3,2.16242355
1746,1727,890,1140,685,0,1,0,2,1.7522142
1747,1533,1005,905,326,0,1,1,1,1.394301825
1748,2072,931,720,543,0,1,0,1,1.38890304
1749,1764,848,872,235,0,1,1,4,1.304400384
1750,1627,814,1281,534,0,1,0,2,1.696528218
1751,2271,1055,886,654,0,1,0,1,2.12277183
1752,1316,1107,1083,501,0,2,0,2,1.577727396
1753,2039,876,1155,386,0,1,0,1,2.06301942
1754,1638,1278,998,430,0,1,0,2,2.089177272
1755,1204,1054,897,369,0,2,0,5,1.138307352
1756,1796,1201,1158,950,0,1,0,1,2.497801368
1757,1692,926,1074,359,0,2,1,4,1.682734608
1758,1085,983,760,324,0,2,0,5,0.8105818
1759,1202,1234,1232,368,0,2,0,5,1.827386176
1760,2177,1159,1244,950,0,1,0,2,3.138789892
1761,1578,964,838,366,0,1,1,4,1.274758896
1762,1827,1022,1086,405,0,1,0,3,2.027772684
1763,2149,1047,1324,814,0,1,0,3,2.979003972
1764,1112,1070,742,198,0,1,1,5,0.88286128
1765,2169,1077,877,683,0,1,0,5,2.048683401
1766,1057,824,1010,239,0,2,0,1,0.87967768
1767,1888,1178,1220,829,0,1,1,3,2.71335808
1768,1091,1266,919,258,0,1,0,3,1.269328314
1769,1149,1165,908,363,0,1,1,4,1.21543518
1770,1421,1260,819,589,0,1,0,3,1.46638674
1771,1362,999,933,341,0,2,1,2,1.269475254
1772,2226,926,1336,937,0,1,0,4,2.753864736
1773,2168,1163,1341,859,0,1,0,3,3.381175944
1774,1838,1153,710,421,0,2,0,2,1.50464194
1775,1999,929,1314,445,0,2,1,4,2.440191294
1776,1263,1139,928,262,0,1,1,4,1.334980896
1777,1136,893,1249,327,0,2,0,4,1.267045552
1778,1583,1074,993,419,0,2,1,1,1.688241006
1779,1808,1221,906,816,0,1,0,4,2.000056608
1780,1411,865,1230,628,0,1,0,1,1.50123345
1781,1228,917,738,315,0,1,1,1,0.831044088
1782,1495,1023,1330,547,0,1,0,1,2.03408205
1783,2031,1192,893,787,0,1,0,1,2.161910136
1784,2164,807,856,391,0,2,0,3,1.494873888
1785,1946,902,1359,461,0,2,1,3,2.385441828
1786,2035,832,930,352,0,1,1,4,1.5746016
1787,1051,1246,1151,296,0,1,0,3,1.507287446
1788,2140,882,846,497,0,2,1,1,1.59680808
1789,1839,1065,1247,449,0,1,0,3,2.442293145
1790,1758,819,846,482,0,1,1,1,1.218072492
1791,2152,829,1096,712,0,1,1,2,1.955272768
1792,2286,818,1277,742,0,1,1,4,2.387923596
1793,2170,1130,1095,665,0,1,0,4,2.6850495
1794,1486,1149,1202,671,0,1,1,4,2.052311628
1795,1981,1270,856,622,0,1,0,2,2.15358472
1796,1295,946,1352,588,0,2,0,2,1.65629464
1797,1753,1178,721,422,0,2,1,4,1.488889514
1798,1840,1163,1254,950,0,1,0,2,2.68345968
1799,2283,980,913,829,0,1,0,4,2.04269142
1800,1943,1175,1163,760,0,1,0,3,2.655158075
1801,1691,966,1381,622,0,1,0,2,2.255871786
1802,1503,911,895,387,0,2,0,5,1.225463535
1803,1836,991,1359,627,0,1,0,4,2.472667884
1804,1222,1077,1367,519,0,2,1,2,1.799100498
1805,1691,1082,860,532,0,2,1,4,1.57350932
1806,1048,1155,911,300,0,1,1,5,1.10271084
1807,1319,1128,1111,525,0,1,1,3,1.652981352
1808,1959,925,833,547,0,2,1,5,1.509458475
1809,2086,1176,1343,950,0,1,0,1,3.294561648
1810,1175,810,708,270,0,1,1,1,0.673839
1811,1641,1276,1065,510,0,1,0,3,2.23002054
1812,1135,985,1338,595,0,2,0,2,1.49585055
1813,1593,955,803,455,0,1,0,2,1.221615945
1814,1334,1012,821,341,0,2,1,5,1.108356568
1815,2287,1040,987,811,0,1,0,1,2.34755976
1816,1300,1265,1155,386,0,1,1,4,1.8993975
1817,1968,994,1188,513,0,1,0,3,2.323956096
1818,1903,1099,1285,601,0,1,0,4,2.687445145
1819,2160,976,1047,920,0,1,0,1,2.20724352
1820,1362,869,1339,399,0,2,0,1,1.584810942
1821,1403,1292,1349,628,0,1,0,1,2.445299924
1822,1726,1108,1206,423,0,2,0,3,2.306364048
1823,1517,898,1225,412,0,1,0,2,1.66877585
1824,1106,1132,944,411,0,2,0,4,1.181880448
1825,1691,820,979,488,0,2,0,3,1.35750098
1826,2129,816,833,563,0,1,0,1,1.447140912
1827,1619,994,904,577,0,2,0,3,1.454794544
1828,1768,971,1075,687,0,1,0,4,1.8454826
1829,1833,1162,1050,473,0,2,0,5,2.2364433
1830,1395,1050,988,353,0,2,0,1,1.447173
1831,1652,1241,1221,950,0,1,1,2,2.503211172
1832,1219,924,776,194,0,1,1,2,0.874052256
1833,1178,1242,777,207,0,1,0,3,1.136810052
1834,2264,836,859,520,0,2,0,3,1.625832736
1835,1216,1113,824,215,0,1,1,1,1.115208192
1836,1380,846,793,180,0,1,1,1,0.92581164
1837,1792,964,1340,710,0,1,0,2,2.31483392
1838,2014,1109,890,581,0,1,0,5,1.98783814
1839,1012,840,880,309,0,2,1,5,0.7480704
1840,2178,1298,893,878,0,1,0,1,2.524550292
1841,1385,895,1029,461,0,1,1,5,1.275522675
1842,1607,1107,1122,601,0,1,1,4,1.995980778
1843,1513,1222,1053,694,0,1,0,3,1.946876958
1844,1576,1186,865,316,0,1,0,1,1.61680264
1845,2269,1186,1140,611,0,1,0,4,3.06777876
1846,1024,1300,1390,372,0,2,0,5,1.850368
1847,1134,1091,968,424,0,2,0,4,1.197603792
1848,1758,1055,1007,678,0,1,1,2,1.86767283
1849,1467,1100,874,268,0,2,0,4,1.4103738
1850,1664,1272,1112,685,0,1,0,4,2.353668096
1851,1312,872,1094,351,0,1,0,3,1.251606016
1852,1781,1245,1347,644,0,1,0,4,2.986763715
1853,1353,877,1307,631,0,1,1,1,1.550861367
1854,1801,1041,853,391,0,1,1,4,1.599239373
1855,1324,955,1262,393,0,1,0,4,1.59569804
1856,1886,1022,863,493,0,1,0,1,1.663425596
1857,1137,1287,1031,527,0,2,1,5,1.508681889
1858,2012,1211,921,628,0,1,1,3,2.244045972
1859,2293,881,1046,700,0,1,0,4,2.113059118
1860,2252,862,1313,537,0,2,1,3,2.548827112
1861,1262,989,1278,658,0,1,1,4,1.595094804
1862,1757,1013,952,390,0,2,0,3,1.694408632
1863,2298,1268,1187,950,0,1,0,5,3.458756568
1864,1678,1157,899,691,0,1,0,5,1.745359954
1865,1468,1162,1307,727,0,1,0,2,2.229501512
1866,2000,1088,1181,950,0,1,1,1,2.569856
1867,1786,1184,851,593,0,1,0,4,1.799545024
1868,2234,1261,972,536,0,2,0,3,2.738195928
1869,1293,986,760,284,0,1,0,3,0.96892248
1870,1729,1222,1335,834,0,1,1,3,2.82063873
1871,1655,1048,1021,575,0,1,0,2,1.77086324
1872,2223,1109,823,509,0,1,0,2,2.028947661
1873,2072,1209,1216,754,0,1,0,4,3.046138368
1874,1022,952,967,215,0,2,1,4,0.940836848
1875,1161,988,1176,493,0,1,0,4,1.348951968
1876,2137,880,1308,704,0,1,1,3,2.45977248
1877,1933,941,902,573,0,2,1,5,1.640695606
1878,1263,965,717,183,0,2,0,3,0.873876015
1879,1290,961,1084,419,0,2,0,4,1.34382396
1880,1364,967,1327,666,0,1,1,3,1.750297076
1881,1663,1089,1282,439,0,1,0,2,2.321710974
1882,2017,832,769,275,0,1,0,2,1.290492736
1883,1188,1186,1068,622,0,1,1,4,1.504777824
1884,1703,1184,771,463,0,1,0,4,1.554607392
1885,1317,1080,791,422,0,2,1,3,1.12508676
1886,1465,922,757,342,0,1,1,2,1.02250261
1887,1980,821,743,280,0,1,0,2,1.20780594
1888,2025,963,1030,548,0,2,1,3,2.00857725
1889,2008,812,1385,793,0,1,0,1,2.25823696
1890,1082,902,1303,239,0,1,0,1,1.271681092
1891,1715,1159,782,496,0,2,0,2,1.55436967
1892,1813,908,855,434,0,2,1,3,1.40750442
1893,2046,998,863,670,0,1,0,3,1.762166604
1894,1685,900,1034,620,0,1,0,3,1.568061
1895,1924,814,1156,588,0,2,1,1,1.810453216
1896,1085,998,809,313,0,1,1,5,0.87600947
1897,1611,1226,1390,635,0,1,0,3,2.74536954
1898,1739,1037,755,456,0,1,0,3,1.361523965
1899,1444,1061,724,282,0,1,0,3,1.109228816
1900,1422,1055,1097,580,0,2,0,5,1.64573037
1901,1338,1271,1203,604,0,1,0,2,2.045819394
1902,1159,1115,809,410,0,1,0,1,1.045458565
1903,1561,1276,700,352,0,2,0,2,1.3942852
1904,1199,827,1076,247,0,1,0,3,1.066932548
1905,1155,943,1127,413,0,2,0,1,1.227488955
1906,1618,872,969,396,0,1,1,1,1.367158224
1907,1975,889,714,259,0,1,0,5,1.25362335
1908,2141,939,976,363,0,2,1,2,1.962149424
1909,1441,833,1107,455,0,1,1,4,1.328790771
1910,1953,1011,879,717,0,1,0,1,1.735570557
1911,1129,1291,987,504,0,2,1,3,1.438590993
1912,1049,1143,978,482,0,1,1,4,1.172628846
1913,1003,1132,745,329,0,2,0,4,0.84587002
1914,1474,1166,748,319,0,1,0,4,1.285575632
1915,1967,1078,867,495,0,2,0,5,1.838409342
1916,1298,964,1354,445,0,1,0,3,1.694222288
1917,1957,977,999,411,0,2,0,4,1.910077011
1918,1737,1292,1142,514,0,2,0,3,2.562880968
1919,1734,1130,1177,664,0,1,0,2,2.30623734
1920,1087,975,1218,516,0,1,0,5,1.29086685
