item_id,length_mm,width_mm,height_mm,weight_kg
ITEM_0001,352,705,210,9.03
ITEM_0002,685,235,783,18.99
ITEM_0003,1110,884,200,60.0
ITEM_0004,520,219,552,9.53
ITEM_0005,356,520,154,5.16
ITEM_0006,321,975,615,47.04
ITEM_0007,950,711,753,60.0
ITEM_0008,270,599,683,48.45
ITEM_0009,864,853,554,60.0
ITEM_0010,371,670,662,58.77
ITEM_0011,716,342,794,59.57
ITEM_0012,464,291,382,9.08
ITEM_0013,580,553,673,60.0
ITEM_0014,708,999,495,60.0
ITEM_0015,337,926,195,20.79
ITEM_0016,622,250,695,40.82
ITEM_0017,349,864,227,25.14
ITEM_0018,1121,897,222,60.0
ITEM_0019,913,774,398,60.0
ITEM_0020,380,389,196,12.2
ITEM_0021,911,324,270,27.41
ITEM_0022,558,349,363,25.3
ITEM_0023,1019,513,388,33.56
ITEM_0024,593,769,205,32.81
ITEM_0025,741,541,499,32.66
ITEM_0026,663,504,256,27.93
ITEM_0027,1055,891,197,60.0
ITEM_0028,635,881,722,60.0
ITEM_0029,441,982,486,60.0
ITEM_0030,526,253,175,5.68
ITEM_0031,410,643,406,19.93
ITEM_0032,709,812,157,33.38
ITEM_0033,563,463,774,41.92
ITEM_0034,271,252,402,5.07
ITEM_0035,502,771,452,48.38
ITEM_0036,997,819,788,60.0
ITEM_0037,1106,204,205,17.28
ITEM_0038,810,302,675,27.49
ITEM_0039,724,395,623,51.05
ITEM_0040,308,973,177,16.27
ITEM_0041,760,549,227,32.52
ITEM_0042,931,246,365,28.84
ITEM_0043,725,855,535,60.0
ITEM_0044,949,468,514,60.0
ITEM_0045,1032,569,675,60.0
ITEM_0046,439,835,461,60.0
ITEM_0047,936,305,156,13.76
ITEM_0048,812,869,152,30.28
ITEM_0049,1125,858,772,60.0
ITEM_0050,816,856,512,60.0
ITEM_0051,493,319,657,40.42
ITEM_0052,1081,986,423,60.0
ITEM_0053,754,803,655,60.0
ITEM_0054,380,257,164,5.95
ITEM_0055,734,545,341,41.75
ITEM_0056,1068,940,780,60.0
ITEM_0057,896,673,634,60.0
ITEM_0058,270,316,177,4.16
ITEM_0059,1090,990,188,58.55
ITEM_0060,416,326,422,25.59
ITEM_0061,523,592,380,17.66
ITEM_0062,637,840,235,25.86
ITEM_0063,850,257,623,36.09
ITEM_0064,565,833,275,55.62
ITEM_0065,263,712,686,21.97
ITEM_0066,491,950,294,20.96
ITEM_0067,1026,295,674,33.82
ITEM_0068,595,837,361,31.74
ITEM_0069,814,317,174,7.24
ITEM_0070,1147,759,729,60.0
ITEM_0071,589,800,543,60.0
ITEM_0072,341,687,216,11.71
ITEM_0073,616,436,382,27.65
ITEM_0074,704,471,258,15.19
ITEM_0075,677,388,295,19.44
ITEM_0076,758,903,260,54.59
ITEM_0077,1025,646,377,60.0
ITEM_0078,1192,780,260,36.5
ITEM_0079,284,989,619,50.45
ITEM_0080,455,446,183,8.88
ITEM_0081,330,275,772,28.43
ITEM_0082,1181,353,518,60.0
ITEM_0083,811,855,744,60.0
ITEM_0084,1121,634,703,60.0
ITEM_0085,637,285,574,44.09
ITEM_0086,251,896,762,28.02
ITEM_0087,639,484,667,37.72
ITEM_0088,815,419,431,39.37
ITEM_0089,355,268,469,8.36
ITEM_0090,1021,246,592,60.0
ITEM_0091,1071,293,464,56.7
ITEM_0092,726,949,526,60.0
ITEM_0093,952,652,438,60.0
ITEM_0094,651,403,586,60.0
ITEM_0095,979,417,426,60.0
ITEM_0096,805,673,731,60.0
ITEM_0097,411,631,652,60.0
ITEM_0098,451,540,773,60.0
ITEM_0099,519,750,665,60.0
ITEM_0100,1112,811,499,60.0
ITEM_0101,1065,488,595,60.0
ITEM_0102,520,453,499,47.18
ITEM_0103,705,933,756,60.0
ITEM_0104,711,556,286,45.13
ITEM_0105,976,222,392,15.81
ITEM_0106,501,961,692,54.67
ITEM_0107,951,721,189,34.37
ITEM_0108,545,957,378,31.75
ITEM_0109,974,299,697,60.0
ITEM_0110,969,379,372,54.35
ITEM_0111,998,422,155,25.47
ITEM_0112,587,961,471,60.0
ITEM_0113,1128,858,617,60.0
ITEM_0114,302,641,224,13.25
ITEM_0115,1041,807,153,42.31
ITEM_0116,1171,968,795,60.0
ITEM_0117,466,524,267,14.87
ITEM_0118,1013,715,755,60.0
ITEM_0119,437,215,653,18.24
ITEM_0120,629,991,723,60.0
ITEM_0121,742,535,590,60.0
ITEM_0122,290,958,343,27.54
ITEM_0123,406,457,541,33.82
ITEM_0124,264,696,175,12.04
ITEM_0125,1062,359,584,35.73
ITEM_0126,314,674,322,28.52
ITEM_0127,1106,863,449,60.0
ITEM_0128,1088,889,794,60.0
ITEM_0129,770,874,475,60.0
ITEM_0130,593,579,559,44.51
ITEM_0131,378,744,267,22.0
ITEM_0132,897,890,374,48.76
ITEM_0133,721,626,681,60.0
ITEM_0134,312,812,262,10.66
ITEM_0135,388,467,289,13.02
ITEM_0136,748,776,708,60.0
ITEM_0137,842,616,150,28.83
ITEM_0138,641,367,239,13.18
ITEM_0139,924,242,469,23.68
ITEM_0140,668,755,699,53.42
ITEM_0141,538,484,288,26.9
ITEM_0142,628,596,660,40.67
ITEM_0143,1022,211,408,27.26
ITEM_0144,739,806,159,41.54
ITEM_0145,480,501,410,18.03
ITEM_0146,290,452,799,43.81
ITEM_0147,277,698,321,27.77
ITEM_0148,384,953,162,9.99
ITEM_0149,450,234,317,13.85
ITEM_0150,1089,926,791,60.0
ITEM_0151,1029,289,745,60.0
ITEM_0152,1179,975,470,60.0
ITEM_0153,282,804,468,36.99
ITEM_0154,297,801,762,56.76
ITEM_0155,752,617,478,60.0
ITEM_0156,656,314,699,53.3
ITEM_0157,823,816,568,60.0
ITEM_0158,977,395,755,60.0
ITEM_0159,1054,700,244,40.25
ITEM_0160,348,825,730,41.33
ITEM_0161,933,692,467,59.74
ITEM_0162,1121,274,385,29.59
ITEM_0163,975,612,483,60.0
ITEM_0164,796,575,525,60.0
ITEM_0165,988,619,608,60.0
ITEM_0166,862,928,286,60.0
ITEM_0167,1192,476,737,60.0
ITEM_0168,711,960,696,60.0
ITEM_0169,892,875,662,60.0
ITEM_0170,1018,593,445,60.0
ITEM_0171,254,656,469,32.33
ITEM_0172,467,391,721,19.95
ITEM_0173,752,938,498,60.0
ITEM_0174,1016,888,378,60.0
ITEM_0175,647,298,419,34.14
ITEM_0176,1120,747,440,55.34
ITEM_0177,1044,295,314,30.64
ITEM_0178,642,863,154,32.17
ITEM_0179,456,862,528,47.24
ITEM_0180,264,389,227,4.85
ITEM_0181,1107,935,559,60.0
ITEM_0182,803,236,723,33.97
ITEM_0183,1141,979,281,60.0
ITEM_0184,710,568,750,55.88
ITEM_0185,940,894,191,42.22
ITEM_0186,824,724,238,21.68
ITEM_0187,1113,478,551,60.0
ITEM_0188,992,416,445,34.62
ITEM_0189,490,997,444,50.97
ITEM_0190,813,472,765,45.66
ITEM_0191,345,261,675,17.0
ITEM_0192,1149,795,786,60.0
ITEM_0193,983,928,571,60.0
ITEM_0194,734,541,172,13.92
ITEM_0195,656,596,724,60.0
ITEM_0196,480,898,292,48.66
ITEM_0197,998,218,294,12.93
ITEM_0198,904,376,374,48.47
ITEM_0199,420,811,652,60.0
ITEM_0200,790,595,765,60.0
ITEM_0201,285,644,253,17.71
ITEM_0202,774,432,188,22.79
ITEM_0203,409,275,347,11.4
ITEM_0204,1088,464,795,60.0
ITEM_0205,948,654,728,60.0
ITEM_0206,492,995,540,60.0
ITEM_0207,335,917,328,45.04
ITEM_0208,1045,934,703,60.0
ITEM_0209,827,583,597,60.0
ITEM_0210,931,763,649,60.0
ITEM_0211,806,705,164,30.6
ITEM_0212,823,566,772,60.0
ITEM_0213,895,343,438,22.82
ITEM_0214,1045,268,627,60.0
ITEM_0215,277,298,380,8.2
ITEM_0216,869,595,569,60.0
ITEM_0217,805,224,306,12.46
ITEM_0218,589,668,699,41.34
ITEM_0219,1047,683,590,60.0
ITEM_0220,580,764,246,31.67
ITEM_0221,889,350,560,60.0
ITEM_0222,755,343,438,20.49
ITEM_0223,597,768,403,60.0
ITEM_0224,722,238,345,18.27
ITEM_0225,480,308,747,43.93
ITEM_0226,439,892,671,60.0
ITEM_0227,474,241,666,30.58
ITEM_0228,634,385,784,60.0
ITEM_0229,626,597,267,21.85
ITEM_0230,532,422,308,13.1
ITEM_0231,882,833,377,60.0
ITEM_0232,877,332,365,46.65
ITEM_0233,994,362,164,9.41
ITEM_0234,508,414,306,23.77
ITEM_0235,608,932,797,60.0
ITEM_0236,959,434,410,60.0
ITEM_0237,705,857,306,60.0
ITEM_0238,660,950,196,46.46
ITEM_0239,898,787,473,60.0
ITEM_0240,567,208,279,8.01
ITEM_0241,926,273,560,34.86
ITEM_0242,474,691,244,29.36
ITEM_0243,1068,452,776,60.0
ITEM_0244,483,429,441,19.2
ITEM_0245,933,718,432,60.0
ITEM_0246,913,373,218,27.06
ITEM_0247,1076,852,160,46.77
ITEM_0248,623,367,403,26.86
ITEM_0249,921,369,699,60.0
ITEM_0250,857,592,283,28.4
ITEM_0251,721,994,172,26.02
ITEM_0252,482,833,495,35.25
ITEM_0253,941,393,451,32.71
ITEM_0254,362,716,512,37.97
ITEM_0255,1079,228,545,41.44
ITEM_0256,746,364,367,15.48
ITEM_0257,691,621,290,48.41
ITEM_0258,813,538,765,60.0
ITEM_0259,517,847,359,60.0
ITEM_0260,759,695,772,60.0
ITEM_0261,1056,564,765,60.0
ITEM_0262,635,541,609,60.0
ITEM_0263,636,699,505,33.76
ITEM_0264,362,856,473,48.29
ITEM_0265,862,710,282,57.33
ITEM_0266,874,526,276,28.46
ITEM_0267,330,416,255,11.12
ITEM_0268,948,500,753,60.0
ITEM_0269,362,331,527,12.52
ITEM_0270,251,269,200,4.66
ITEM_0271,891,451,178,17.72
ITEM_0272,469,614,611,57.55
ITEM_0273,815,986,445,60.0
ITEM_0274,1104,644,446,60.0
ITEM_0275,985,381,556,40.66
ITEM_0276,474,366,762,38.25
ITEM_0277,634,290,554,36.07
ITEM_0278,652,913,495,60.0
ITEM_0279,887,730,771,60.0
ITEM_0280,379,238,569,18.81
ITEM_0281,302,325,331,11.28
ITEM_0282,933,650,150,34.31
ITEM_0283,979,372,716,60.0
ITEM_0284,921,852,520,60.0
ITEM_0285,959,953,580,60.0
ITEM_0286,665,419,458,47.82
ITEM_0287,496,837,286,23.01
ITEM_0288,1085,257,351,17.7
ITEM_0289,688,859,585,60.0
ITEM_0290,452,675,462,21.92
ITEM_0291,433,655,266,22.23
ITEM_0292,372,560,724,32.14
ITEM_0293,650,200,393,12.97
ITEM_0294,1016,586,686,60.0
ITEM_0295,543,547,751,60.0
ITEM_0296,529,389,224,7.92
ITEM_0297,1086,704,535,60.0
ITEM_0298,1133,390,359,60.0
ITEM_0299,859,707,624,60.0
ITEM_0300,447,568,567,57.2
ITEM_0301,1156,608,496,60.0
ITEM_0302,760,316,678,40.16
ITEM_0303,1001,333,789,60.0
ITEM_0304,393,257,328,6.97
ITEM_0305,858,755,331,60.0
ITEM_0306,450,884,174,27.44
ITEM_0307,373,871,329,17.35
ITEM_0308,436,372,650,37.02
ITEM_0309,575,348,310,27.01
ITEM_0310,713,279,326,12.14
ITEM_0311,598,412,434,44.79
ITEM_0312,1020,402,212,28.55
ITEM_0313,909,963,305,60.0
ITEM_0314,1013,428,618,60.0
ITEM_0315,1181,875,198,49.03
ITEM_0316,652,426,233,27.86
ITEM_0317,595,858,510,60.0
ITEM_0318,760,731,297,55.7
ITEM_0319,396,640,779,60.0
ITEM_0320,397,601,491,39.09
ITEM_0321,1113,246,625,50.54
ITEM_0322,960,432,212,30.62
ITEM_0323,1069,504,509,60.0
ITEM_0324,738,725,710,60.0
ITEM_0325,1178,342,476,60.0
ITEM_0326,1185,614,290,60.0
ITEM_0327,889,712,364,37.38
ITEM_0328,800,572,584,53.23
ITEM_0329,587,765,467,59.05
ITEM_0330,1121,458,181,34.15
ITEM_0331,890,855,434,60.0
ITEM_0332,1028,670,454,60.0
ITEM_0333,722,211,578,25.87
ITEM_0334,1195,529,626,60.0
ITEM_0335,400,935,435,40.46
ITEM_0336,664,983,293,55.66
ITEM_0337,547,557,573,60.0
ITEM_0338,860,607,168,36.09
ITEM_0339,512,867,167,20.76
ITEM_0340,1013,572,739,60.0
ITEM_0341,393,207,520,8.4
ITEM_0342,595,321,324,9.67
ITEM_0343,873,547,343,56.67
ITEM_0344,821,875,651,60.0
ITEM_0345,1130,289,262,26.76
ITEM_0346,251,847,263,16.66
ITEM_0347,1146,897,371,60.0
ITEM_0348,553,515,793,60.0
ITEM_0349,503,377,413,16.93
ITEM_0350,901,739,204,37.42
ITEM_0351,702,931,792,60.0
ITEM_0352,286,240,607,16.75
ITEM_0353,409,939,311,24.16
ITEM_0354,258,903,529,54.01
ITEM_0355,482,701,236,21.91
ITEM_0356,348,344,204,9.86
ITEM_0357,908,400,625,60.0
ITEM_0358,1065,923,327,60.0
ITEM_0359,457,660,540,60.0
ITEM_0360,380,931,498,53.11
ITEM_0361,653,951,157,30.52
ITEM_0362,401,757,462,42.66
ITEM_0363,303,746,592,43.68
ITEM_0364,369,452,477,12.64
ITEM_0365,922,589,203,29.62
ITEM_0366,1169,793,388,60.0
ITEM_0367,877,455,378,49.67
ITEM_0368,836,908,728,60.0
ITEM_0369,874,649,200,39.31
ITEM_0370,669,209,758,47.44
ITEM_0371,671,997,753,60.0
ITEM_0372,353,441,413,16.57
ITEM_0373,1101,450,567,60.0
ITEM_0374,503,204,245,7.28
ITEM_0375,476,318,237,14.38
ITEM_0376,361,573,227,10.36
ITEM_0377,759,264,437,33.52
ITEM_0378,722,345,269,18.2
ITEM_0379,348,423,640,31.14
ITEM_0380,402,438,601,35.95
ITEM_0381,1110,376,649,60.0
ITEM_0382,1163,978,314,60.0
ITEM_0383,1145,481,331,49.93
ITEM_0384,1127,262,618,31.16
ITEM_0385,587,416,156,10.71
ITEM_0386,955,994,479,60.0
ITEM_0387,1071,888,300,60.0
ITEM_0388,412,660,234,20.86
ITEM_0389,969,809,296,60.0
ITEM_0390,930,304,773,60.0
ITEM_0391,410,298,530,11.56
ITEM_0392,829,710,697,60.0
ITEM_0393,1050,584,434,60.0
ITEM_0394,647,604,231,24.35
ITEM_0395,526,717,663,60.0
ITEM_0396,1065,675,672,60.0
ITEM_0397,1165,908,535,60.0
ITEM_0398,753,844,620,60.0
ITEM_0399,1145,970,268,60.0
ITEM_0400,641,636,545,49.13
ITEM_0401,384,222,681,12.8
ITEM_0402,444,764,410,57.73
ITEM_0403,650,876,405,60.0
ITEM_0404,889,913,375,60.0
ITEM_0405,282,657,202,10.65
ITEM_0406,937,282,649,60.0
ITEM_0407,709,344,655,30.95
ITEM_0408,1132,284,513,46.98
ITEM_0409,719,277,429,27.88
ITEM_0410,624,656,742,60.0
ITEM_0411,271,200,307,3.76
ITEM_0412,999,250,781,50.28
ITEM_0413,919,884,208,44.58
ITEM_0414,287,916,277,24.15
ITEM_0415,479,971,264,31.56
ITEM_0416,614,645,358,43.96
ITEM_0417,812,648,675,60.0
ITEM_0418,687,687,670,60.0
ITEM_0419,1025,999,701,60.0
ITEM_0420,532,233,386,19.58
ITEM_0421,276,547,430,20.61
ITEM_0422,475,294,508,22.13
ITEM_0423,526,271,350,8.0
ITEM_0424,1047,750,427,60.0
ITEM_0425,858,353,384,21.74
ITEM_0426,533,449,643,33.75
ITEM_0427,1128,873,153,24.94
ITEM_0428,730,637,591,60.0
ITEM_0429,702,317,178,8.61
ITEM_0430,1078,970,258,55.04
ITEM_0431,1065,505,759,60.0
ITEM_0432,908,467,224,17.19
ITEM_0433,765,253,295,18.58
ITEM_0434,796,435,277,34.19
ITEM_0435,441,588,191,13.33
ITEM_0436,298,933,505,41.28
ITEM_0437,761,962,190,49.49
ITEM_0438,266,600,183,4.53
ITEM_0439,421,823,166,14.2
ITEM_0440,469,966,302,60.0
ITEM_0441,407,502,527,34.89
ITEM_0442,726,406,737,49.15
ITEM_0443,295,428,748,28.95
ITEM_0444,622,777,778,60.0
ITEM_0445,767,274,491,31.95
ITEM_0446,348,634,176,7.29
ITEM_0447,1141,302,436,28.52
ITEM_0448,994,621,795,60.0
ITEM_0449,286,903,317,35.36
ITEM_0450,529,963,759,60.0
ITEM_0451,598,937,417,46.43
ITEM_0452,746,505,604,46.99
ITEM_0453,551,297,550,33.23
ITEM_0454,430,997,625,52.74
ITEM_0455,856,534,783,60.0
ITEM_0456,348,634,707,60.0
ITEM_0457,949,646,725,60.0
ITEM_0458,365,507,279,17.99
ITEM_0459,440,448,512,44.77
ITEM_0460,502,365,441,21.19
ITEM_0461,1177,680,520,60.0
ITEM_0462,410,534,178,8.7
ITEM_0463,505,741,298,44.52
ITEM_0464,572,958,445,60.0
ITEM_0465,377,305,160,7.0
ITEM_0466,267,762,661,24.74
ITEM_0467,1042,280,262,29.71
ITEM_0468,984,332,336,46.72
ITEM_0469,815,996,376,60.0
ITEM_0470,819,337,459,54.76
ITEM_0471,572,383,247,21.54
ITEM_0472,1121,600,204,48.04
ITEM_0473,935,529,772,60.0
ITEM_0474,1041,984,555,60.0
ITEM_0475,875,707,218,26.67
ITEM_0476,537,268,461,21.99
ITEM_0477,1192,745,438,60.0
ITEM_0478,1103,973,697,60.0
ITEM_0479,912,252,297,30.58
ITEM_0480,888,649,616,60.0
ITEM_0481,404,404,393,11.36
ITEM_0482,739,325,640,36.37
ITEM_0483,635,946,656,60.0
ITEM_0484,1034,242,514,44.39
ITEM_0485,353,951,631,60.0
ITEM_0486,1178,310,350,54.67
ITEM_0487,642,960,303,52.56
ITEM_0488,1060,862,599,60.0
ITEM_0489,495,382,650,50.81
ITEM_0490,425,294,222,6.8
ITEM_0491,288,573,445,30.16
ITEM_0492,726,719,166,22.76
ITEM_0493,931,559,790,60.0
ITEM_0494,1008,895,366,60.0
ITEM_0495,787,480,210,19.71
ITEM_0496,1116,394,765,60.0
ITEM_0497,1067,394,191,26.73
ITEM_0498,1170,866,174,56.25
ITEM_0499,657,292,188,9.53
ITEM_0500,774,871,280,59.38
